id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;3520.0;-3852.0;-15980.0;-3600.0;-861.0;-960.0;0
1;Ziad;Scissors;1880.0;-4384.0;-17492.0;-3600.0;-708.0;-995.0;104
2;Ziad;Scissors;2892.0;-4376.0;-15412.0;-3632.0;-2513.0;-480.0;206
3;Ziad;Scissors;2668.0;-4112.0;-19308.0;-3616.0;-1963.0;1292.0;310
4;Ziad;Scissors;5008.0;-2988.0;-16592.0;-3616.0;-2732.0;1634.0;413
5;Ziad;Scissors;2356.0;-2828.0;-19216.0;-3600.0;-1778.0;2124.0;517
6;Ziad;Scissors;4736.0;-2536.0;-16020.0;-3584.0;-343.0;3013.0;620
7;Ziad;Scissors;14460.0;840.0;-13068.0;-3584.0;-2891.0;3706.0;722
8;Ziad;Scissors;21700.0;5112.0;-16132.0;-3616.0;-3642.0;-2445.0;826
9;Ziad;Scissors;2876.0;2596.0;-22680.0;-3600.0;-2816.0;-2318.0;929
10;Ziad;Scissors;-12580.0;-792.0;-22440.0;-3600.0;-4223.0;2496.0;1033
11;Ziad;Scissors;-6612.0;-2268.0;-14996.0;-3616.0;486.0;319.0;1136
12;Ziad;Scissors;-9836.0;-1048.0;-16112.0;-3616.0;-3507.0;-2122.0;1239
13;Ziad;Scissors;-7232.0;1488.0;-15880.0;-3600.0;-5208.0;851.0;1342
14;Ziad;Scissors;1224.0;2960.0;-17756.0;-3600.0;-6960.0;3859.0;1445
15;Ziad;Scissors;1316.0;2856.0;-20920.0;-3616.0;1046.0;7073.0;1549
16;Ziad;Scissors;18252.0;5232.0;-23880.0;-3616.0;-2233.0;6343.0;1651
17;Ziad;Scissors;16628.0;3512.0;-13492.0;-3600.0;-567.0;-1640.0;1755
18;Ziad;Scissors;19352.0;6396.0;-18812.0;-3616.0;423.0;-2571.0;1858
19;Ziad;Scissors;-32768.0;-1552.0;-3836.0;-3600.0;-2374.0;-6829.0;1961
20;Ziad;Scissors;32767.0;5256.0;-23000.0;-3632.0;-7981.0;-640.0;2065
21;Ziad;Scissors;-19364.0;3532.0;-19344.0;-3616.0;-531.0;-188.0;2167
22;Ziad;Scissors;2108.0;3864.0;-17288.0;-3600.0;-1958.0;-448.0;2271
23;Ziad;Scissors;-2600.0;1304.0;-19312.0;-3600.0;-612.0;-2149.0;2374
24;Ziad;Scissors;-1036.0;2136.0;-18732.0;-3584.0;-1277.0;746.0;2478
25;Ziad;Scissors;1788.0;6460.0;-20532.0;-3584.0;130.0;854.0;2581
