id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
14;Ziad;Scissors;2332.0;1192.0;-18128.0;-3552.0;-944.0;-260.0;1445
1;Ziad;Scissors;25696.0;4540.0;-17212.0;-3616.0;-1233.0;-674.0;3715
2;Ziad;Scissors;4072.0;2924.0;-19248.0;-3536.0;-1423.0;-884.0;3818
3;Ziad;Scissors;-11184.0;784.0;-17716.0;-3568.0;-4303.0;1503.0;3921
4;Ziad;Scissors;-12608.0;436.0;-16900.0;-3568.0;-1264.0;2023.0;4024
5;Ziad;Scissors;-5732.0;912.0;-13020.0;-3584.0;-3020.0;-1275.0;4128
6;Ziad;Scissors;-7480.0;3256.0;-17332.0;-3536.0;-6362.0;-5977.0;4231
7;Ziad;Scissors;-308.0;7116.0;-17916.0;-3584.0;-7451.0;-684.0;4334
8;Ziad;Scissors;6552.0;6596.0;-20848.0;-3584.0;-7599.0;3937.0;4437
9;Ziad;Scissors;16384.0;7488.0;-22724.0;-3568.0;-4512.0;2502.0;4540
10;Ziad;Scissors;17308.0;8108.0;-22316.0;-3552.0;611.0;-729.0;4644
11;Ziad;Scissors;5464.0;8940.0;-18588.0;-3552.0;4270.0;-3141.0;4747
12;Ziad;Scissors;-6088.0;6696.0;-14680.0;-3568.0;-155.0;421.0;4850
13;Ziad;Scissors;-15692.0;3160.0;-19120.0;-3568.0;-2910.0;-2984.0;4953
14;Ziad;Scissors;-2128.0;2324.0;-17284.0;-3568.0;656.0;-374.0;5057
15;Ziad;Scissors;1288.0;1708.0;-18360.0;-3568.0;-1426.0;-445.0;5160
16;Ziad;Scissors;1828.0;1968.0;-18380.0;-3568.0;-446.0;1286.0;5262
17;Ziad;Scissors;2388.0;1960.0;-18376.0;-3584.0;-551.0;415.0;5366
