id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;1624.0;-1548.0;-17796.0;-3600.0;-691.0;323.0;0
1;Ziad;Scissors;4460.0;-1116.0;-16824.0;-3600.0;-765.0;665.0;103
2;Ziad;Scissors;14116.0;1160.0;-18400.0;-3616.0;-1091.0;1357.0;206
3;Ziad;Scissors;11360.0;2940.0;-17924.0;-3584.0;-860.0;-2331.0;310
4;Ziad;Scissors;-788.0;580.0;-18952.0;-3584.0;2042.0;194.0;413
5;Ziad;Scissors;-15520.0;-2012.0;-15120.0;-3584.0;793.0;697.0;516
6;Ziad;Scissors;-10036.0;-1640.0;-13296.0;-3584.0;-4071.0;-1305.0;619
7;Ziad;Scissors;-4660.0;204.0;-15316.0;-3600.0;-5188.0;-2151.0;722
8;Ziad;Scissors;-3416.0;2076.0;-15284.0;-3600.0;-7384.0;-2238.0;826
9;Ziad;Scissors;7316.0;7244.0;-19444.0;-3584.0;-12232.0;7511.0;929
10;Ziad;Scissors;17476.0;7412.0;-25020.0;-3584.0;-3504.0;5839.0;1032
11;Ziad;Scissors;20700.0;7924.0;-20988.0;-3584.0;2149.0;-711.0;1135
12;Ziad;Scissors;12180.0;7704.0;-14484.0;-3600.0;4541.0;-5800.0;1238
13;Ziad;Scissors;-6352.0;6556.0;-13996.0;-3584.0;-2436.0;-1191.0;1342
14;Ziad;Scissors;-13972.0;2452.0;-20204.0;-3584.0;-2626.0;-2436.0;1445
15;Ziad;Scissors;-3912.0;1680.0;-17712.0;-3568.0;354.0;18.0;1548
16;Ziad;Scissors;1552.0;1548.0;-17068.0;-3568.0;28.0;-1196.0;1651
17;Ziad;Scissors;1788.0;1788.0;-18248.0;-3584.0;-2214.0;302.0;1755
18;Ziad;Scissors;1504.0;1436.0;-17976.0;-3616.0;-256.0;1177.0;1858
