id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;1164.0;-3716.0;-18064.0;-3616.0;-1292.0;362.0;0
1;Ziad;Scissors;4128.0;-3392.0;-16592.0;-3600.0;-631.0;1196.0;103
2;Ziad;Scissors;4648.0;-2704.0;-17712.0;-3600.0;-2098.0;99.0;206
3;Ziad;Scissors;2020.0;-3408.0;-18032.0;-3632.0;-631.0;1254.0;309
4;Ziad;Scissors;-64.0;-3092.0;-15488.0;-3600.0;-1217.0;1756.0;413
5;Ziad;Scissors;11520.0;-1072.0;-17104.0;-3584.0;-3156.0;2010.0;516
6;Ziad;Scissors;26828.0;4884.0;-15748.0;-3600.0;-2969.0;-741.0;618
7;Ziad;Scissors;10672.0;4536.0;-18264.0;-3584.0;-3473.0;-3906.0;722
8;Ziad;Scissors;-11064.0;4088.0;-19960.0;-3584.0;-1739.0;-570.0;825
9;Ziad;Scissors;-19888.0;-1112.0;-12348.0;-3600.0;1779.0;1050.0;929
10;Ziad;Scissors;-10296.0;-584.0;-14284.0;-3552.0;-4002.0;938.0;1032
11;Ziad;Scissors;-9748.0;920.0;-17616.0;-3568.0;-6459.0;1334.0;1135
12;Ziad;Scissors;6672.0;7952.0;-15844.0;-3600.0;-6208.0;2902.0;1238
13;Ziad;Scissors;21592.0;8452.0;-22348.0;-3616.0;-5815.0;4661.0;1341
14;Ziad;Scissors;24220.0;7564.0;-21704.0;-3584.0;182.0;-1209.0;1445
15;Ziad;Scissors;18616.0;9448.0;-16160.0;-3632.0;1529.0;-5024.0;1548
16;Ziad;Scissors;1176.0;8016.0;-17744.0;-3600.0;1645.0;-5089.0;1651
17;Ziad;Scissors;-20796.0;2840.0;-14084.0;-3616.0;-2380.0;-5060.0;1754
18;Ziad;Scissors;-9380.0;576.0;-20876.0;-3568.0;-1033.0;-2043.0;1858
19;Ziad;Scissors;1604.0;12.0;-17344.0;-3616.0;-36.0;932.0;1961
20;Ziad;Scissors;2812.0;232.0;-17796.0;-3600.0;-1566.0;465.0;2063
21;Ziad;Scissors;3332.0;504.0;-18468.0;-3600.0;-902.0;203.0;2167
