id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;2880.0;-1648.0;-16788.0;-3568.0;-1327.0;439.0;0
1;Ziad;Scissors;10312.0;296.0;-15140.0;-3552.0;-3417.0;2200.0;104
2;Ziad;Scissors;13044.0;5084.0;-22012.0;-3552.0;-3200.0;-3731.0;207
3;Ziad;Scissors;2508.0;4168.0;-17400.0;-3536.0;-225.0;1944.0;311
4;Ziad;Scissors;-9880.0;1776.0;-19828.0;-3568.0;1246.0;1772.0;413
5;Ziad;Scissors;-9688.0;84.0;-17104.0;-3552.0;294.0;-72.0;516
6;Ziad;Scissors;-8440.0;1108.0;-13444.0;-3584.0;-3025.0;-4270.0;620
7;Ziad;Scissors;-7336.0;1812.0;-13196.0;-3600.0;-4569.0;2178.0;723
8;Ziad;Scissors;1308.0;4440.0;-18428.0;-3536.0;-6985.0;5015.0;826
9;Ziad;Scissors;10388.0;5408.0;-20788.0;-3520.0;-5088.0;1241.0;929
10;Ziad;Scissors;13804.0;5264.0;-21508.0;-3536.0;-4664.0;-2211.0;1032
11;Ziad;Scissors;15852.0;6580.0;-22504.0;-3552.0;821.0;-3431.0;1136
12;Ziad;Scissors;7708.0;7868.0;-17952.0;-3552.0;1108.0;-2100.0;1239
13;Ziad;Scissors;-1888.0;5256.0;-14732.0;-3536.0;3321.0;-195.0;1342
14;Ziad;Scissors;-11852.0;2792.0;-15792.0;-3536.0;1564.0;-2082.0;1445
15;Ziad;Scissors;-6160.0;2236.0;-18096.0;-3584.0;-397.0;-1005.0;1549
16;Ziad;Scissors;-1980.0;1508.0;-16936.0;-3568.0;-953.0;-962.0;1652
17;Ziad;Scissors;984.0;1784.0;-18744.0;-3568.0;-1412.0;-74.0;1754
