id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;13024.0;-4388.0;6676.0;-3296.0;-4270.0;-1830.0;0
1;Khaloud;Rock;18628.0;-3060.0;11056.0;-3328.0;-10847.0;1569.0;103
2;Khaloud;Rock;29076.0;-7256.0;-5288.0;-3328.0;-13740.0;-295.0;207
3;Khaloud;Rock;18832.0;-8548.0;-14032.0;-3312.0;475.0;-1663.0;310
4;Khaloud;Rock;4796.0;-4364.0;-10608.0;-3312.0;14102.0;1296.0;414
5;Khaloud;Rock;-2000.0;-2028.0;5520.0;-3328.0;13250.0;-2331.0;516
6;Khaloud;Rock;7116.0;-868.0;19568.0;-3328.0;6780.0;209.0;619
7;Khaloud;Rock;19224.0;-3512.0;14300.0;-3312.0;-9460.0;-1378.0;723
8;Khaloud;Rock;32767.0;-4844.0;1564.0;-3344.0;-17674.0;1492.0;826
9;Khaloud;Rock;23808.0;-5428.0;-8972.0;-3328.0;-6541.0;-365.0;930
10;Khaloud;Rock;10432.0;-3128.0;-14548.0;-3280.0;6991.0;-2946.0;1033
11;Khaloud;Rock;4216.0;-1148.0;-2900.0;-3344.0;16653.0;-2679.0;1136
12;Khaloud;Rock;-4652.0;1956.0;11352.0;-3344.0;12607.0;-119.0;1239
13;Khaloud;Rock;16392.0;-568.0;15840.0;-3296.0;2734.0;779.0;1342
14;Khaloud;Rock;30140.0;-4812.0;13964.0;-3312.0;2781.0;1185.0;1446
