id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;19208.0;-7960.0;2208.0;-3312.0;-980.0;-2106.0;0
1;Khaloud;Rock;6660.0;-3864.0;7616.0;-3296.0;-921.0;-2503.0;104
2;Khaloud;Rock;26524.0;-2612.0;7220.0;-3312.0;-16267.0;2799.0;207
3;Khaloud;Rock;26372.0;-9060.0;-10628.0;-3296.0;-6383.0;1881.0;311
4;Khaloud;Rock;13660.0;-6968.0;-14752.0;-3328.0;4500.0;-1308.0;414
5;Khaloud;Rock;956.0;-3256.0;-1024.0;-3344.0;14467.0;-774.0;516
6;Khaloud;Rock;6492.0;-3412.0;7432.0;-3328.0;8903.0;-3632.0;620
7;Khaloud;Rock;18508.0;-2952.0;13696.0;-3280.0;1194.0;-226.0;723
8;Khaloud;Rock;17752.0;-2628.0;17756.0;-3328.0;-11786.0;-953.0;827
9;Khaloud;Rock;28756.0;-5928.0;-448.0;-3296.0;-15940.0;-1735.0;929
10;Khaloud;Rock;24900.0;-7748.0;-13004.0;-3312.0;-5288.0;8.0;1033
11;Khaloud;Rock;11172.0;-4572.0;-15100.0;-3328.0;7773.0;384.0;1136
12;Khaloud;Rock;2580.0;-336.0;-2772.0;-3280.0;15121.0;-1496.0;1239
13;Khaloud;Rock;-1780.0;-280.0;13928.0;-3312.0;6782.0;-2206.0;1343
14;Khaloud;Rock;13524.0;-2432.0;10492.0;-3280.0;-769.0;-1196.0;1445
15;Khaloud;Rock;23128.0;-2868.0;14652.0;-3264.0;-8503.0;1300.0;1549
16;Khaloud;Rock;28988.0;-5868.0;-5288.0;-3312.0;-8283.0;992.0;1652
17;Khaloud;Rock;14176.0;-2868.0;452.0;-3296.0;-277.0;385.0;1756
