id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;13588.0;-3912.0;7536.0;-3312.0;-3336.0;-326.0;0
1;Khaloud;Rock;31544.0;-6984.0;-580.0;-3296.0;-11046.0;4138.0;104
2;Khaloud;Rock;19692.0;-8236.0;-12292.0;-3312.0;648.0;-1369.0;207
3;Khaloud;Rock;6436.0;-4160.0;-9672.0;-3344.0;13414.0;-44.0;310
4;Khaloud;Rock;-2388.0;-2200.0;6068.0;-3328.0;15963.0;-1676.0;414
5;Khaloud;Rock;5400.0;-1980.0;16904.0;-3328.0;5029.0;-2214.0;516
6;Khaloud;Rock;21748.0;-3636.0;20256.0;-3312.0;-7095.0;-2647.0;620
7;Khaloud;Rock;30256.0;-4348.0;6776.0;-3312.0;-19186.0;-3334.0;723
8;Khaloud;Rock;22976.0;-7696.0;-10992.0;-3328.0;-11812.0;-1250.0;827
9;Khaloud;Rock;15944.0;-5356.0;-10616.0;-3328.0;1828.0;-5372.0;930
10;Khaloud;Rock;1560.0;-3368.0;-8176.0;-3328.0;14223.0;759.0;1033
11;Khaloud;Rock;-916.0;-2524.0;6884.0;-3296.0;13150.0;-2286.0;1136
12;Khaloud;Rock;10684.0;-2000.0;12352.0;-3344.0;4507.0;390.0;1239
13;Khaloud;Rock;13756.0;-3388.0;10232.0;-3312.0;1527.0;88.0;1343
14;Khaloud;Rock;26748.0;-6540.0;7104.0;-3328.0;-1105.0;1133.0;1446
