id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;-13088.0;-2804.0;-13096.0;-3792.0;-391.0;-39.0;0
1;Ziad;Rock;-11908.0;-3132.0;-11844.0;-3824.0;-346.0;154.0;103
2;Ziad;Rock;-10072.0;-2752.0;-10300.0;-3808.0;-2322.0;-928.0;206
3;Ziad;Rock;-5556.0;-1508.0;-17864.0;-3856.0;-2785.0;-2482.0;310
4;Ziad;Rock;-32768.0;72.0;-32768.0;-3808.0;18660.0;17070.0;413
5;Ziad;Rock;-20924.0;-292.0;8920.0;-3824.0;10425.0;8993.0;517
6;Ziad;Rock;14016.0;-3812.0;4668.0;-3840.0;-8166.0;-11058.0;619
7;Ziad;Rock;4628.0;888.0;-18012.0;-3824.0;-19774.0;-13549.0;722
8;Ziad;Rock;-6124.0;3080.0;-32768.0;-3840.0;-3909.0;-8654.0;826
9;Ziad;Rock;-19708.0;7168.0;-32768.0;-3840.0;20375.0;5636.0;929
10;Ziad;Rock;-32768.0;5824.0;-18844.0;-3808.0;30362.0;15913.0;1033
11;Ziad;Rock;-20704.0;4676.0;13732.0;-3792.0;21158.0;8045.0;1135
12;Ziad;Rock;18092.0;2108.0;12484.0;-3824.0;-15247.0;-14248.0;1238
13;Ziad;Rock;10784.0;3680.0;-20248.0;-3808.0;-26430.0;-17075.0;1342
14;Ziad;Rock;-7088.0;676.0;-32768.0;-3808.0;-7615.0;-3595.0;1445
15;Ziad;Rock;-15784.0;-2176.0;-15588.0;-3808.0;7716.0;1434.0;1549
16;Ziad;Rock;-11148.0;-3000.0;-14076.0;-3808.0;3527.0;-687.0;1651
17;Ziad;Rock;-5796.0;-3492.0;-12556.0;-3808.0;992.0;-1168.0;1755
18;Ziad;Rock;-4560.0;-4196.0;-16992.0;-3840.0;-464.0;144.0;1858
19;Ziad;Rock;-4748.0;-4564.0;-16260.0;-3808.0;-921.0;-523.0;1961
20;Ziad;Rock;-5884.0;-4612.0;-16460.0;-3824.0;-1431.0;-238.0;2065
