id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;-7676.0;-1192.0;-20620.0;-3760.0;574.0;-234.0;0
1;Ziad;Rock;-26400.0;1376.0;-19120.0;-3792.0;17017.0;12727.0;103
2;Ziad;Rock;-23156.0;-64.0;-160.0;-3792.0;11933.0;2688.0;206
3;Ziad;Rock;1424.0;-1240.0;1108.0;-3824.0;-4455.0;-4653.0;310
4;Ziad;Rock;14112.0;-1916.0;-5396.0;-3808.0;-18066.0;-11018.0;413
5;Ziad;Rock;2640.0;1560.0;-22644.0;-3808.0;-13316.0;-10095.0;515
6;Ziad;Rock;-9636.0;1692.0;-32768.0;-3808.0;-485.0;-2799.0;619
7;Ziad;Rock;-12408.0;3860.0;-21568.0;-3808.0;15050.0;3931.0;722
8;Ziad;Rock;-32768.0;2124.0;-13948.0;-3808.0;19554.0;12177.0;826
9;Ziad;Rock;-21792.0;1352.0;776.0;-3824.0;11394.0;4723.0;929
10;Ziad;Rock;2608.0;-2552.0;-1692.0;-3792.0;-4380.0;-3530.0;1033
11;Ziad;Rock;10696.0;-2396.0;-9484.0;-3792.0;-17056.0;-10783.0;1135
12;Ziad;Rock;3876.0;3948.0;-25384.0;-3792.0;-19059.0;-9471.0;1238
13;Ziad;Rock;-15616.0;-400.0;-22816.0;-3776.0;7426.0;624.0;1342
14;Ziad;Rock;-9112.0;-2756.0;-21104.0;-3760.0;-510.0;45.0;1445
15;Ziad;Rock;-6148.0;-1116.0;-13424.0;-3760.0;-162.0;976.0;1548
16;Ziad;Rock;-4000.0;-1620.0;-15512.0;-3776.0;-744.0;14.0;1651
