id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;19872.0;4304.0;-3740.0;-3600.0;-6555.0;-1834.0;0
1;Ziad;Rock;15852.0;1428.0;-12184.0;-3616.0;537.0;1057.0;104
2;Ziad;Rock;6984.0;-100.0;-10128.0;-3632.0;4677.0;-94.0;207
3;Ziad;Rock;10756.0;2844.0;2704.0;-3600.0;2428.0;-1095.0;311
4;Ziad;Rock;23816.0;7060.0;4856.0;-3632.0;-7091.0;-3162.0;413
5;Ziad;Rock;29196.0;6324.0;-8588.0;-3616.0;-9516.0;-2833.0;516
6;Ziad;Rock;20052.0;3176.0;-13572.0;-3632.0;-7012.0;3144.0;620
7;Ziad;Rock;14236.0;692.0;-13400.0;-3648.0;6881.0;3264.0;723
8;Ziad;Rock;8296.0;8.0;-4928.0;-3568.0;12310.0;2943.0;827
9;Ziad;Rock;12184.0;208.0;2024.0;-3632.0;7279.0;1144.0;929
10;Ziad;Rock;14760.0;1536.0;5528.0;-3616.0;1921.0;1070.0;1033
11;Ziad;Rock;22068.0;3472.0;4232.0;-3600.0;-1970.0;210.0;1136
12;Ziad;Rock;20376.0;3732.0;-2280.0;-3632.0;-6581.0;-1545.0;1239
13;Ziad;Rock;17824.0;2964.0;-5840.0;-3616.0;-5517.0;-2119.0;1342
14;Ziad;Rock;15272.0;3024.0;-6048.0;-3600.0;-2067.0;-945.0;1445
