id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Rock;-18268.0;2464.0;-5408.0;-2160.0;2343.0;-837.0;0
1;Ziad;Rock;-18864.0;1724.0;188.0;-2176.0;1826.0;290.0;103
2;Ziad;Rock;-15544.0;1120.0;1008.0;-2192.0;-628.0;-452.0;207
3;Ziad;Rock;-11932.0;592.0;1268.0;-2192.0;-3656.0;-1620.0;309
4;Ziad;Rock;-10368.0;448.0;-1800.0;-2176.0;-5581.0;-718.0;412
5;Ziad;Rock;-10556.0;1644.0;-6168.0;-2160.0;-5413.0;-1711.0;516
6;Ziad;Rock;-15532.0;2908.0;-8136.0;-2192.0;-1757.0;-3378.0;618
7;Ziad;Rock;-20840.0;4064.0;-8408.0;-2160.0;3989.0;-2788.0;722
8;Ziad;Rock;-23384.0;3840.0;-2128.0;-2192.0;6089.0;-1521.0;825
9;Ziad;Rock;-23580.0;3220.0;2468.0;-2208.0;5742.0;-168.0;929
10;Ziad;Rock;-19532.0;2332.0;4580.0;-2208.0;3235.0;1472.0;1031
11;Ziad;Rock;-13224.0;404.0;9092.0;-2160.0;-2379.0;1826.0;1134
12;Ziad;Rock;-8052.0;1120.0;888.0;-2208.0;-8024.0;670.0;1238
13;Ziad;Rock;-7368.0;824.0;-4264.0;-2192.0;-9583.0;1023.0;1340
14;Ziad;Rock;-11048.0;1372.0;-8188.0;-2224.0;-6101.0;-687.0;1444
15;Ziad;Rock;-11688.0;2172.0;-10564.0;-2176.0;-4646.0;-1594.0;1547
16;Ziad;Rock;-16284.0;2908.0;-10816.0;-2208.0;-269.0;-3344.0;1650
17;Ziad;Rock;-18944.0;4508.0;-9472.0;-2176.0;3746.0;-3227.0;1753
18;Ziad;Rock;-21788.0;4136.0;-612.0;-2192.0;4899.0;-4510.0;1856
19;Ziad;Rock;-17424.0;3280.0;1628.0;-2192.0;1016.0;-2407.0;1960
20;Ziad;Rock;-16376.0;3700.0;20.0;-2176.0;-1169.0;-1514.0;2063
21;Ziad;Rock;-14516.0;3340.0;-2236.0;-2192.0;-724.0;612.0;2166
22;Ziad;Rock;-14836.0;3108.0;-2676.0;-2208.0;-1077.0;607.0;2269
