id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
14;Khaloud;Tornado;-13200.0;-2564.0;-8576.0;-3136.0;355.0;876.0;1445
1;Khaloud;Tornado;-12000.0;-5972.0;-10624.0;-3120.0;-2012.0;-918.0;2168
2;Khaloud;Tornado;-24152.0;-7772.0;-3252.0;-3104.0;-983.0;-219.0;2271
3;Khaloud;Tornado;-8816.0;-4588.0;120.0;-3104.0;-7005.0;-6632.0;2375
4;Khaloud;Tornado;2544.0;-3396.0;-12156.0;-3168.0;-9100.0;-2705.0;2478
5;Khaloud;Tornado;-7196.0;-4680.0;-18512.0;-3104.0;986.0;-78.0;2581
6;Khaloud;Tornado;-26336.0;-7636.0;-13976.0;-3136.0;7734.0;1947.0;2684
7;Khaloud;Tornado;-27408.0;-4552.0;-7604.0;-3136.0;8946.0;998.0;2787
8;Khaloud;Tornado;-18272.0;-2012.0;9148.0;-3104.0;1174.0;-2342.0;2891
9;Khaloud;Tornado;-5452.0;-1504.0;1468.0;-3136.0;-9084.0;-2421.0;2994
10;Khaloud;Tornado;-2456.0;-3076.0;-8068.0;-3136.0;-12000.0;-5321.0;3097
11;Khaloud;Tornado;-1136.0;-4600.0;-17140.0;-3152.0;-8862.0;-2429.0;3200
12;Khaloud;Tornado;-13460.0;-5056.0;-19016.0;-3120.0;2235.0;3025.0;3304
13;Khaloud;Tornado;-26224.0;-6916.0;-7188.0;-3120.0;5012.0;-945.0;3407
14;Khaloud;Tornado;-13752.0;-3324.0;-6304.0;-3120.0;1570.0;-294.0;3510
