id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Tornado;-17812.0;-7044.0;-9528.0;-3136.0;-1144.0;534.0;0
1;Khaloud;Tornado;-19616.0;-6424.0;-2684.0;-3136.0;-1078.0;94.0;104
2;Khaloud;Tornado;-9792.0;-4480.0;-536.0;-3104.0;-6899.0;-3559.0;207
3;Khaloud;Tornado;3376.0;-2788.0;-11004.0;-3136.0;-12034.0;-2914.0;310
4;Khaloud;Tornado;-7420.0;-4372.0;-18604.0;-3120.0;-1597.0;-977.0;413
5;Khaloud;Tornado;-24512.0;-6844.0;-19052.0;-3136.0;7351.0;1942.0;516
6;Khaloud;Tornado;-24536.0;-5328.0;-6080.0;-3120.0;8543.0;-125.0;620
7;Khaloud;Tornado;-18724.0;-3264.0;-180.0;-3152.0;5989.0;-806.0;723
8;Khaloud;Tornado;-8708.0;-2260.0;4284.0;-3120.0;-6817.0;-4003.0;826
9;Khaloud;Tornado;2424.0;-1476.0;-6164.0;-3136.0;-13631.0;-2803.0;929
10;Khaloud;Tornado;-7596.0;-4696.0;-11448.0;-3120.0;-9336.0;5884.0;1032
11;Khaloud;Tornado;-12296.0;-5732.0;-19180.0;-3120.0;-2166.0;1569.0;1136
12;Khaloud;Tornado;-22964.0;-6480.0;-9476.0;-3136.0;-1008.0;-73.0;1239
