id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Tornado;-13476.0;-7012.0;-8352.0;-3104.0;-761.0;73.0;0
1;Khaloud;Tornado;-12980.0;-6968.0;-7040.0;-3088.0;-918.0;203.0;104
2;Khaloud;Tornado;-13900.0;-7236.0;-6464.0;-3056.0;-903.0;40.0;207
3;Khaloud;Tornado;-13504.0;-6352.0;-6688.0;-3120.0;-2167.0;882.0;310
4;Khaloud;Tornado;-9288.0;-7108.0;-9224.0;-3072.0;-1806.0;1089.0;414
5;Khaloud;Tornado;-9872.0;-6648.0;-7184.0;-3072.0;-1163.0;-83.0;516
6;Khaloud;Tornado;-7512.0;-5248.0;-10984.0;-3104.0;-5033.0;1103.0;620
7;Khaloud;Tornado;-25504.0;-6480.0;-18408.0;-3104.0;13820.0;-4568.0;723
8;Khaloud;Tornado;-30336.0;-2456.0;12712.0;-3120.0;6638.0;-4907.0;827
9;Khaloud;Tornado;5808.0;1200.0;8172.0;-3088.0;-16595.0;2852.0;930
10;Khaloud;Tornado;372.0;-28.0;-24548.0;-3088.0;-21719.0;1518.0;1033
11;Khaloud;Tornado;-19824.0;-3396.0;-32768.0;-3088.0;10817.0;-4940.0;1136
12;Khaloud;Tornado;-32768.0;-2052.0;-1596.0;-3136.0;22124.0;-8080.0;1239
13;Khaloud;Tornado;-9384.0;3652.0;14904.0;-3104.0;-747.0;6146.0;1343
14;Khaloud;Tornado;14008.0;1248.0;100.0;-3104.0;-22477.0;4323.0;1446
15;Khaloud;Tornado;-3240.0;-3824.0;-29968.0;-3104.0;-20929.0;4220.0;1550
16;Khaloud;Tornado;-20556.0;-3344.0;-15160.0;-3072.0;789.0;-3167.0;1653
17;Khaloud;Tornado;-17876.0;-4288.0;-13788.0;-3104.0;1004.0;-992.0;1755
18;Khaloud;Tornado;-11324.0;-3584.0;-11300.0;-3136.0;1035.0;16.0;1859
19;Khaloud;Tornado;-11292.0;-4016.0;-10992.0;-3072.0;-1012.0;208.0;1962
20;Khaloud;Tornado;-11628.0;-4056.0;-12112.0;-3104.0;-95.0;-739.0;2066
21;Khaloud;Tornado;-12488.0;-3956.0;-11256.0;-3088.0;-367.0;-383.0;2169
