time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Scissor;-15345.6;-3166.4;-4008.8;-2524.8;1728.8;-833.6;0.0
0.05;0.484375;;;-15347.612500000001;-3104.975;-3955.2375;-2525.15;1784.425;-834.396875;50.0
0.1;0.96875;;;-15349.625;-3043.55;-3901.675;-2525.5;1840.05;-835.19375;100.0
0.15;1.453125;;;-15351.6375;-2982.125;-3848.1125;-2525.8500000000004;1895.675;-835.990625;150.0
0.2;1.9375;;;-15353.65;-2920.7000000000003;-3794.55;-2526.2000000000003;1951.3;-836.7875;200.0
0.25;2.421875;;;-15355.6625;-2859.275;-3740.9875;-2526.55;2006.925;-837.584375;250.0
0.3;2.90625;;;-15357.675000000001;-2797.8500000000004;-3687.425;-2526.9;2062.55;-838.38125;300.0
0.35;3.390625;;;-15359.6875;-2736.425;-3633.8625;-2527.25;2118.175;-839.178125;350.0
0.4;3.875;;;-15361.7;-2675.0;-3580.3;-2527.6000000000004;2173.8;-839.975;400.0
0.45;4.359375;;;-15363.7125;-2613.5750000000003;-3526.7375;-2527.9500000000003;2229.425;-840.771875;450.0
0.5;4.84375;;;-15365.725;-2552.15;-3473.175;-2528.3;2285.05;-841.56875;500.0
0.55;5.328125;;;-15367.737500000001;-2490.7250000000004;-3419.6125;-2528.65;2340.675;-842.365625;550.0
0.6;5.8125;;;-15369.75;-2429.3;-3366.05;-2529.0;2396.3;-843.1625;600.0
0.65;6.296875;;;-15371.7625;-2367.875;-3312.4875;-2529.35;2451.925;-843.959375;650.0
0.7;6.78125;;;-15373.775;-2306.4500000000003;-3258.925;-2529.7000000000003;2507.55;-844.75625;700.0
0.75;7.265625;;;-15375.7875;-2245.025;-3205.3625;-2530.05;2563.175;-845.553125;750.0
0.8;7.75;;;-15377.8;-2183.6000000000004;-3151.8;-2530.4;2618.8;-846.35;800.0
0.85;8.234375;;;-15379.8125;-2122.175;-3098.2375;-2530.75;2674.425;-847.146875;850.0
0.9;8.71875;;;-15381.825;-2060.75;-3044.675;-2531.1;2730.05;-847.94375;900.0
