time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
3.716;36.0;Khaloud;Scissor;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
3.766;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
3.816;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
3.866;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
3.916;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
3.966;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.016;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.066;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.116;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.166;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.216;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.266;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.316;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.366;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.416;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.466;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.516;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.566;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.616;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.666;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.716;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.766;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.816;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.866;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.916;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
4.966;36.0;;;-15084.8;-2332.0;-5130.4;-2505.6;1181.2;789.0;3716.0
