time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Scissor;-15121.6;-3192.0;-3852.0;-2540.8;1820.6;58.6;0.0
0.05;0.484375;;;-15130.987500000001;-3124.6875;-3828.3625;-2540.9;1837.0281249999998;44.0;50.0
0.1;0.96875;;;-15140.375;-3057.375;-3804.725;-2541.0;1853.45625;29.400000000000002;100.0
0.15;1.453125;;;-15149.7625;-2990.0625;-3781.0875;-2541.1000000000004;1869.8843749999999;14.800000000000004;150.0
0.2;1.9375;;;-15159.15;-2922.75;-3757.45;-2541.2000000000003;1886.3125;0.20000000000000284;200.0
0.25;2.421875;;;-15168.5375;-2855.4375;-3733.8125;-2541.3;1902.740625;-14.399999999999999;250.0
0.3;2.90625;;;-15177.925000000001;-2788.125;-3710.175;-2541.4;1919.1687499999998;-28.999999999999993;300.0
0.35;3.390625;;;-15187.3125;-2720.8125;-3686.5375;-2541.5;1935.596875;-43.6;350.0
0.4;3.875;;;-15196.7;-2653.5;-3662.9;-2541.6000000000004;1952.0249999999999;-58.199999999999996;400.0
0.45;4.359375;;;-15206.0875;-2586.1875;-3639.2625;-2541.7000000000003;1968.453125;-72.80000000000001;450.0
0.5;4.84375;;;-15215.475;-2518.875;-3615.625;-2541.8;1984.88125;-87.4;500.0
0.55;5.328125;;;-15224.862500000001;-2451.5625;-3591.9875;-2541.9;2001.3093749999998;-102.0;550.0
0.6;5.8125;;;-15234.25;-2384.25;-3568.35;-2542.0;2017.7375;-116.6;600.0
0.65;6.296875;;;-15243.6375;-2316.9375;-3544.7125;-2542.1;2034.1656249999999;-131.2;650.0
0.7;6.78125;;;-15253.025;-2249.625;-3521.075;-2542.2000000000003;2050.59375;-145.8;700.0
0.75;7.265625;;;-15262.4125;-2182.3125;-3497.4375;-2542.3;2067.021875;-160.4;750.0
0.8;7.75;;;-15271.8;-2115.0;-3473.8;-2542.4;2083.45;-175.0;800.0
0.85;8.234375;;;-15281.1875;-2047.6875;-3450.1625;-2542.5;2099.878125;-189.6;850.0
0.9;8.71875;;;-15290.575;-1980.375;-3426.525;-2542.6;2116.30625;-204.20000000000002;900.0
0.95;9.203125;;;-15299.9625;-1913.0625;-3402.8875;-2542.7000000000003;2132.734375;-218.79999999999998;950.0
1.0;9.6875;;;-15309.35;-1845.75;-3379.25;-2542.8;2149.1625;-233.4;1000.0
1.05;10.171875;;;-15318.7375;-1778.4375;-3355.6125;-2542.9;2165.590625;-247.99999999999997;1050.0
1.1;10.65625;;;-15328.125;-1711.125;-3331.975;-2543.0;2182.01875;-262.59999999999997;1100.0
1.15;11.140625;;;-15337.5125;-1643.8125;-3308.3375;-2543.1;2198.446875;-277.2;1150.0
1.2;11.625;;;-15346.9;-1576.5;-3284.7;-2543.2;2214.875;-291.79999999999995;1200.0
1.25;12.109375;;;-15356.2875;-1509.1875;-3261.0625;-2543.3;2231.303125;-306.4;1250.0
1.3;12.59375;;;-15365.675;-1441.875;-3237.425;-2543.4;2247.73125;-320.99999999999994;1300.0
1.35;13.078125;;;-15375.0625;-1374.5625;-3213.7875;-2543.5;2264.159375;-335.59999999999997;1350.0
1.4;13.5625;;;-15384.45;-1307.25;-3190.1499999999996;-2543.6;2280.5875;-350.2;1400.0
1.45;14.046875;;;-15393.8375;-1239.9375;-3166.5125;-2543.7;2297.015625;-364.79999999999995;1450.0
1.5;14.53125;;;-15403.225;-1172.625;-3142.875;-2543.8;2313.44375;-379.4;1500.0
1.55;15.015625;;;-15412.6125;-1105.3125;-3119.2375;-2543.9;2329.871875;-393.99999999999994;1550.0
1.6;15.5;;;-15422.0;-1038.0;-3095.6;-2544.0;2346.3;-408.59999999999997;1600.0
1.65;15.984375;;;-15431.3875;-970.6875;-3071.9624999999996;-2544.1;2362.728125;-423.2;1650.0
1.7;16.46875;;;-15440.775;-903.375;-3048.325;-2544.2;2379.15625;-437.79999999999995;1700.0
1.75;16.953125;;;-15450.1625;-836.0625;-3024.6875;-2544.3;2395.584375;-452.4;1750.0
1.8;17.4375;;;-15459.55;-768.75;-3001.05;-2544.4;2412.0125;-467.0;1800.0
1.85;17.921875;;;-15468.9375;-701.4375;-2977.4125;-2544.5;2428.440625;-481.5999999999999;1850.0
1.9;18.40625;;;-15478.325;-634.125;-2953.7749999999996;-2544.6;2444.86875;-496.19999999999993;1900.0
1.95;18.890625;;;-15487.7125;-566.8125;-2930.1375;-2544.7;2461.296875;-510.79999999999995;1950.0
2.0;19.375;;;-15497.1;-499.5;-2906.5;-2544.8;2477.725;-525.4;2000.0
2.05;19.859375;;;-15506.4875;-432.1875;-2882.8624999999997;-2544.9;2494.153125;-540.0;2050.0
2.1;20.34375;;;-15515.875;-364.875;-2859.225;-2545.0;2510.58125;-554.5999999999999;2100.0
2.15;20.828125;;;-15525.2625;-297.5625;-2835.5874999999996;-2545.1;2527.009375;-569.1999999999999;2150.0
2.2;21.3125;;;-15534.65;-230.25;-2811.95;-2545.2;2543.4375;-583.8;2200.0
2.25;21.796875;;;-15544.0375;-162.9375;-2788.3125;-2545.2999999999997;2559.865625;-598.4;2250.0
2.3;22.28125;;;-15553.425;-95.625;-2764.675;-2545.4;2576.29375;-613.0;2300.0
2.35;22.765625;;;-15562.8125;-28.3125;-2741.0375;-2545.5;2592.721875;-627.5999999999999;2350.0
2.4;23.25;;;-15572.2;39.0;-2717.3999999999996;-2545.6;2609.15;-642.1999999999999;2400.0
2.45;23.734375;;;-15581.5875;106.3125;-2693.7625;-2545.7;2625.578125;-656.8;2450.0
2.5;24.21875;;;-15590.975;173.625;-2670.125;-2545.7999999999997;2642.00625;-671.4;2500.0
2.55;24.703125;;;-15600.3625;240.9375;-2646.4875;-2545.9;2658.434375;-686.0;2550.0
2.6;25.1875;;;-15609.75;308.25;-2622.85;-2546.0;2674.8625;-700.5999999999999;2600.0
2.65;25.671875;;;-15619.137499999999;375.5625;-2599.2124999999996;-2546.1;2691.290625;-715.1999999999999;2650.0
2.7;26.15625;;;-15628.525;442.875;-2575.575;-2546.2;2707.71875;-729.8;2700.0
2.75;26.640625;;;-15637.9125;510.1875;-2551.9375;-2546.2999999999997;2724.146875;-744.4;2750.0
2.8;27.125;;;-15647.3;577.5;-2528.2999999999997;-2546.3999999999996;2740.575;-759.0;2800.0
2.85;27.609375;;;-15656.6875;644.8125;-2504.6625;-2546.5;2757.003125;-773.5999999999999;2850.0
2.9;28.09375;;;-15666.074999999999;712.125;-2481.0249999999996;-2546.6;2773.43125;-788.1999999999999;2900.0
2.95;28.578125;;;-15675.4625;779.4375;-2457.3875;-2546.7;2789.859375;-802.8;2950.0
3.0;29.0625;;;-15684.85;846.75;-2433.75;-2546.7999999999997;2806.2875;-817.4;3000.0
3.05;29.546875;;;-15694.2375;914.0625;-2410.1124999999997;-2546.8999999999996;2822.715625;-832.0;3050.0
3.1;30.03125;;;-15703.625;981.375;-2386.475;-2547.0;2839.14375;-846.5999999999999;3100.0
3.15;30.515625;;;-15713.012499999999;1048.6875;-2362.8374999999996;-2547.1;2855.571875;-861.1999999999999;3150.0
3.2;31.0;Khaloud;Scissor;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.25;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.3;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.35;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.4;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.45;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.5;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.55;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.6;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.65;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.7;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.75;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.8;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
3.85;31.0;;;-15722.4;1116.0;-2339.2;-2547.2;2872.0;-875.8;3200.0
