time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Scissor;-15466.4;-2468.0;-3113.6;-2518.4;1375.8;-15.0;0.0
0.05;0.484375;;;-15469.725;-2419.375;-3085.825;-2519.1;1423.0718749999999;-36.05;50.0
0.1;0.96875;;;-15473.05;-2370.75;-3058.0499999999997;-2519.8;1470.34375;-57.1;100.0
0.15;1.453125;;;-15476.375;-2322.125;-3030.275;-2520.5;1517.615625;-78.15;150.0
0.2;1.9375;;;-15479.699999999999;-2273.5;-3002.5;-2521.2000000000003;1564.8874999999998;-99.2;200.0
0.25;2.421875;;;-15483.025;-2224.875;-2974.725;-2521.9;1612.159375;-120.25;250.0
0.3;2.90625;;;-15486.35;-2176.25;-2946.95;-2522.6;1659.4312499999999;-141.3;300.0
0.35;3.390625;;;-15489.675;-2127.625;-2919.1749999999997;-2523.3;1706.703125;-162.35;350.0
0.4;3.875;;;-15493.0;-2079.0;-2891.4;-2524.0;1753.975;-183.4;400.0
0.45;4.359375;;;-15496.324999999999;-2030.375;-2863.625;-2524.7000000000003;1801.2468749999998;-204.45000000000002;450.0
0.5;4.84375;;;-15499.65;-1981.75;-2835.85;-2525.4;1848.51875;-225.5;500.0
0.55;5.328125;;;-15502.975;-1933.125;-2808.075;-2526.1;1895.7906249999999;-246.55;550.0
0.6;5.8125;;;-15506.3;-1884.5;-2780.3;-2526.8;1943.0625;-267.6;600.0
0.65;6.296875;;;-15509.625;-1835.875;-2752.525;-2527.5;1990.334375;-288.65000000000003;650.0
0.7;6.78125;;;-15512.95;-1787.25;-2724.75;-2528.2;2037.6062499999998;-309.7;700.0
0.75;7.265625;;;-15516.275;-1738.625;-2696.975;-2528.9;2084.8781249999997;-330.75;750.0
0.8;7.75;;;-15519.6;-1690.0;-2669.2;-2529.6;2132.1499999999996;-351.8;800.0
0.85;8.234375;;;-15522.925;-1641.375;-2641.425;-2530.3;2179.421875;-372.85;850.0
0.9;8.71875;;;-15526.25;-1592.75;-2613.65;-2531.0;2226.69375;-393.90000000000003;900.0
0.95;9.203125;;;-15529.575;-1544.125;-2585.875;-2531.7;2273.965625;-414.95;950.0
1.0;9.6875;;;-15532.9;-1495.5;-2558.1;-2532.4;2321.2374999999997;-436.0;1000.0
1.05;10.171875;;;-15536.225;-1446.875;-2530.325;-2533.1;2368.5093749999996;-457.05;1050.0
1.1;10.65625;;;-15539.55;-1398.25;-2502.55;-2533.8;2415.78125;-478.1;1100.0
1.15;11.140625;;;-15542.875;-1349.625;-2474.775;-2534.5;2463.053125;-499.15000000000003;1150.0
1.2;11.625;;;-15546.2;-1301.0;-2447.0;-2535.2;2510.325;-520.2;1200.0
1.25;12.109375;;;-15549.525;-1252.375;-2419.225;-2535.9;2557.5968749999997;-541.25;1250.0
1.3;12.59375;;;-15552.85;-1203.75;-2391.45;-2536.6;2604.8687499999996;-562.3000000000001;1300.0
1.35;13.078125;;;-15556.175;-1155.125;-2363.675;-2537.3;2652.140625;-583.35;1350.0
1.4;13.5625;;;-15559.5;-1106.5;-2335.9;-2538.0;2699.4124999999995;-604.4;1400.0
1.45;14.046875;;;-15562.825;-1057.875;-2308.125;-2538.7;2746.684375;-625.45;1450.0
1.5;14.53125;;;-15566.15;-1009.25;-2280.35;-2539.4;2793.9562499999997;-646.5;1500.0
1.55;15.015625;;;-15569.475;-960.625;-2252.575;-2540.1;2841.2281249999996;-667.5500000000001;1550.0
1.6;15.5;;;-15572.8;-912.0;-2224.8;-2540.8;2888.5;-688.6;1600.0
1.65;15.984375;;;-15576.125;-863.375;-2197.025;-2541.5;2935.7718749999995;-709.65;1650.0
1.7;16.46875;;;-15579.45;-814.75;-2169.25;-2542.2;2983.04375;-730.7;1700.0
1.75;16.953125;;;-15582.775;-766.125;-2141.475;-2542.9;3030.3156249999997;-751.75;1750.0
1.8;17.4375;;;-15586.1;-717.5;-2113.7;-2543.6;3077.5874999999996;-772.8000000000001;1800.0
1.85;17.921875;;;-15589.425000000001;-668.875;-2085.925;-2544.2999999999997;3124.859375;-793.85;1850.0
1.9;18.40625;;;-15592.75;-620.25;-2058.1499999999996;-2545.0;3172.1312499999995;-814.9;1900.0
1.95;18.890625;;;-15596.075;-571.625;-2030.375;-2545.7;3219.403125;-835.95;1950.0
2.0;19.375;;;-15599.4;-523.0;-2002.6;-2546.4;3266.6749999999997;-857.0;2000.0
2.05;19.859375;;;-15602.725;-474.375;-1974.825;-2547.1;3313.9468749999996;-878.0500000000001;2050.0
2.1;20.34375;;;-15606.050000000001;-425.75;-1947.05;-2547.7999999999997;3361.21875;-899.1;2100.0
2.15;20.828125;;;-15609.375;-377.125;-1919.2749999999999;-2548.5;3408.4906249999995;-920.15;2150.0
2.2;21.3125;;;-15612.7;-328.5;-1891.5;-2549.2;3455.7625;-941.2;2200.0
2.25;21.796875;;;-15616.025;-279.875;-1863.725;-2549.9;3503.0343749999993;-962.25;2250.0
2.3;22.28125;;;-15619.35;-231.25;-1835.95;-2550.6;3550.3062499999996;-983.3000000000001;2300.0
2.35;22.765625;;;-15622.675000000001;-182.625;-1808.175;-2551.2999999999997;3597.578125;-1004.35;2350.0
2.4;23.25;;;-15626.0;-134.0;-1780.4;-2552.0;3644.8499999999995;-1025.4;2400.0
2.45;23.734375;;;-15629.325;-85.375;-1752.625;-2552.7;3692.121875;-1046.45;2450.0
2.5;24.21875;;;-15632.65;-36.75;-1724.85;-2553.4;3739.3937499999993;-1067.5;2500.0
2.55;24.703125;;;-15635.975;11.875;-1697.075;-2554.1;3786.6656249999996;-1088.55;2550.0
2.6;25.1875;;;-15639.300000000001;60.5;-1669.3;-2554.7999999999997;3833.9375;-1109.6000000000001;2600.0
2.65;25.671875;;;-15642.625;109.125;-1641.525;-2555.5;3881.2093749999995;-1130.65;2650.0
2.7;26.15625;;;-15645.95;157.75;-1613.75;-2556.2;3928.48125;-1151.7;2700.0
2.75;26.640625;;;-15649.275000000001;206.375;-1585.975;-2556.8999999999996;3975.7531249999993;-1172.75;2750.0
2.8;27.125;;;-15652.6;255.0;-1558.2;-2557.6;4023.0249999999996;-1193.8;2800.0
2.85;27.609375;;;-15655.925000000001;303.625;-1530.425;-2558.2999999999997;4070.296875;-1214.8500000000001;2850.0
2.9;28.09375;;;-15659.25;352.25;-1502.65;-2559.0;4117.568749999999;-1235.9;2900.0
2.95;28.578125;;;-15662.575;400.875;-1474.875;-2559.7;4164.840625;-1256.95;2950.0
3.0;29.0625;;;-15665.900000000001;449.5;-1447.1;-2560.3999999999996;4212.112499999999;-1278.0;3000.0
3.05;29.546875;;;-15669.225;498.125;-1419.325;-2561.1;4259.384375;-1299.05;3050.0
3.1;30.03125;;;-15672.550000000001;546.75;-1391.55;-2561.7999999999997;4306.65625;-1320.1000000000001;3100.0
3.15;30.515625;;;-15675.875;595.375;-1363.775;-2562.5;4353.928124999999;-1341.15;3150.0
3.2;31.0;Khaloud;Scissor;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
3.25;31.0;;;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
3.3;31.0;;;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
3.35;31.0;;;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
3.4;31.0;;;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
3.45;31.0;;;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
3.5;31.0;;;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
3.55;31.0;;;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
3.6;31.0;;;-15679.2;644.0;-1336.0;-2563.2;4401.2;-1362.2;3200.0
