time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Ziad;Scissors;-15031.2;3564.8;-1709.6;-2585.6;2617.2;-361.4;0.0
0.05;0.48484848484848486;;;-15056.800000000001;3611.1030303030307;-1756.0;-2585.212121212121;2440.0545454545454;-313.0121212121212;50.0
0.1;0.9696969696969697;;;-15082.400000000001;3657.4060606060607;-1802.3999999999999;-2584.824242424242;2262.909090909091;-264.6242424242424;100.0
0.15;1.4545454545454546;;;-15108.0;3703.709090909091;-1848.8;-2584.4363636363637;2085.763636363636;-216.2363636363636;150.0
0.2;1.9393939393939394;;;-15133.6;3750.012121212121;-1895.1999999999998;-2584.048484848485;1908.6181818181817;-167.84848484848482;200.0
0.25;2.4242424242424243;;;-15159.2;3796.3151515151517;-1941.6;-2583.660606060606;1731.4727272727273;-119.46060606060604;250.0
0.3;2.909090909090909;;;-15184.800000000001;3842.618181818182;-1988.0;-2583.272727272727;1554.3272727272727;-71.0727272727272;300.0
0.35;3.393939393939394;;;-15210.400000000001;3888.921212121212;-2034.4;-2582.8848484848486;1377.181818181818;-22.68484848484843;350.0
0.4;3.878787878787879;;;-15236.0;3935.2242424242427;-2080.8;-2582.4969696969697;1200.0363636363636;25.703030303030346;400.0
0.45;4.363636363636363;;;-15261.6;3981.527272727273;-2127.2;-2582.109090909091;1022.8909090909092;74.09090909090912;450.0
0.5;4.848484848484849;;;-15287.2;4027.830303030303;-2173.6;-2581.721212121212;845.7454545454545;122.4787878787879;500.0
0.55;5.333333333333334;;;-15312.800000000001;4074.1333333333337;-2220.0;-2581.3333333333335;668.5999999999999;170.86666666666667;550.0
0.6;5.818181818181818;;;-15338.4;4120.436363636364;-2266.4;-2580.9454545454546;491.4545454545455;219.25454545454556;600.0
0.65;6.303030303030303;;;-15364.0;4166.739393939394;-2312.8;-2580.5575757575757;314.3090909090911;267.64242424242434;650.0
0.7;6.787878787878788;;;-15389.6;4213.042424242424;-2359.2;-2580.169696969697;137.16363636363621;316.0303030303031;700.0
0.75;7.272727272727273;;;-15415.2;4259.345454545455;-2405.6;-2579.7818181818184;-39.9818181818182;364.4181818181819;750.0
0.8;7.757575757575758;;;-15440.800000000001;4305.648484848485;-2452.0;-2579.3939393939395;-217.1272727272726;412.80606060606067;800.0
0.85;8.242424242424242;;;-15466.4;4351.951515151515;-2498.4;-2579.0060606060606;-394.272727272727;461.19393939393944;850.0
0.9;8.727272727272727;;;-15492.0;4398.254545454545;-2544.8;-2578.6181818181817;-571.4181818181814;509.5818181818182;900.0
0.95;9.212121212121213;;;-15517.6;4444.557575757576;-2591.2;-2578.2303030303033;-748.5636363636363;557.969696969697;950.0
1.0;9.696969696969697;;;-15543.2;4490.860606060606;-2637.6;-2577.8424242424244;-925.7090909090907;606.3575757575758;1000.0
1.05;10.181818181818182;;;-15568.8;4537.163636363636;-2684.0;-2577.4545454545455;-1102.8545454545451;654.7454545454547;1050.0
1.1;10.666666666666668;;;-15594.4;4583.466666666667;-2730.4;-2577.0666666666666;-1280.0;703.1333333333333;1100.0
1.15;11.151515151515152;;;-15620.0;4629.769696969697;-2776.8;-2576.678787878788;-1457.1454545454544;751.5212121212122;1150.0
1.2;11.636363636363637;;;-15645.6;4676.072727272727;-2823.2;-2576.2909090909093;-1634.2909090909088;799.9090909090911;1200.0
1.25;12.121212121212121;;;-15671.2;4722.375757575757;-2869.6000000000004;-2575.9030303030304;-1811.4363636363632;848.2969696969698;1250.0
1.3;12.606060606060606;;;-15696.8;4768.678787878788;-2916.0;-2575.5151515151515;-1988.5818181818177;896.6848484848487;1300.0
1.35;13.090909090909092;;;-15722.4;4814.981818181818;-2962.4;-2575.127272727273;-2165.727272727272;945.0727272727273;1350.0
1.4;13.575757575757576;;;-15748.0;4861.284848484849;-3008.8;-2574.739393939394;-2342.8727272727274;993.4606060606062;1400.0
1.45;14.06060606060606;;;-15773.6;4907.587878787879;-3055.2;-2574.3515151515153;-2520.018181818182;1041.848484848485;1450.0
1.5;14.545454545454547;;;-15799.2;4953.890909090909;-3101.6000000000004;-2573.9636363636364;-2697.163636363636;1090.2363636363639;1500.0
1.55;15.030303030303031;;;-15824.8;5000.193939393939;-3148.0;-2573.575757575758;-2874.3090909090906;1138.6242424242423;1550.0
1.6;15.515151515151516;;;-15850.4;5046.49696969697;-3194.4;-2573.187878787879;-3051.454545454545;1187.0121212121212;1600.0
1.65;16.0;Ziad;Scissors;-15876.0;5092.8;-3240.8;-2572.8;-3228.6;1235.4;1650.0
1.7;16.0;;;-15876.0;5092.8;-3240.8;-2572.8;-3228.6;1235.4;1650.0
1.75;16.0;;;-15876.0;5092.8;-3240.8;-2572.8;-3228.6;1235.4;1650.0
1.8;16.0;;;-15876.0;5092.8;-3240.8;-2572.8;-3228.6;1235.4;1650.0
1.85;16.0;;;-15876.0;5092.8;-3240.8;-2572.8;-3228.6;1235.4;1650.0
1.9;16.0;;;-15876.0;5092.8;-3240.8;-2572.8;-3228.6;1235.4;1650.0
1.95;16.0;;;-15876.0;5092.8;-3240.8;-2572.8;-3228.6;1235.4;1650.0
