id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
32;Khaloud;Scissors;16344.0;-968.0;-5220.0;-2784.0;-914.0;20.0;3304
1;Khaloud;Scissors;15668.0;-5612.0;844.0;-2784.0;-823.0;121.0;5058
2;Khaloud;Scissors;15640.0;-5596.0;1184.0;-2752.0;-1006.0;-75.0;5161
3;Khaloud;Scissors;16212.0;-5368.0;2048.0;-2768.0;-1841.0;-30.0;5265
4;Khaloud;Scissors;16548.0;-5212.0;2120.0;-2752.0;-3787.0;-582.0;5368
5;Khaloud;Scissors;16424.0;-5696.0;1416.0;-2752.0;-5829.0;-781.0;5471
6;Khaloud;Scissors;15128.0;-5972.0;472.0;-2768.0;-6162.0;-1686.0;5574
7;Khaloud;Scissors;14076.0;-6548.0;-2200.0;-2768.0;-7890.0;-3.0;5677
8;Khaloud;Scissors;16440.0;-6252.0;-3588.0;-2736.0;-6172.0;-1189.0;5781
9;Khaloud;Scissors;15568.0;-6480.0;-4696.0;-2768.0;-5819.0;-923.0;5884
10;Khaloud;Scissors;14628.0;-6564.0;-6792.0;-2752.0;-3599.0;2387.0;5987
11;Khaloud;Scissors;15728.0;-5960.0;-4092.0;-2752.0;-1328.0;-1249.0;6090
12;Khaloud;Scissors;16208.0;-6064.0;-5172.0;-2752.0;-1881.0;17.0;6193
13;Khaloud;Scissors;15008.0;-5876.0;-4900.0;-2752.0;-644.0;-116.0;6297
14;Khaloud;Scissors;13840.0;-5056.0;-5012.0;-2768.0;383.0;292.0;6400
15;Khaloud;Scissors;13708.0;-4604.0;-5952.0;-2800.0;1320.0;-259.0;6504
16;Khaloud;Scissors;15472.0;-3884.0;-6756.0;-2768.0;3521.0;-3014.0;6606
17;Khaloud;Scissors;15260.0;-2948.0;-4512.0;-2784.0;4246.0;-1780.0;6710
18;Khaloud;Scissors;19788.0;-1696.0;-3928.0;-2784.0;3953.0;-401.0;6813
19;Khaloud;Scissors;19324.0;-1036.0;-2576.0;-2784.0;3444.0;-1048.0;6916
20;Khaloud;Scissors;19412.0;-736.0;-2716.0;-2752.0;1542.0;332.0;7020
21;Khaloud;Scissors;17384.0;-780.0;-1148.0;-2752.0;163.0;102.0;7123
22;Khaloud;Scissors;17052.0;-592.0;-696.0;-2800.0;-3117.0;148.0;7226
23;Khaloud;Scissors;18276.0;-288.0;-868.0;-2752.0;-5927.0;830.0;7329
24;Khaloud;Scissors;17032.0;-560.0;-3996.0;-2784.0;-7085.0;-329.0;7433
25;Khaloud;Scissors;17040.0;-732.0;-4488.0;-2752.0;-6702.0;478.0;7536
26;Khaloud;Scissors;14044.0;-1516.0;-8068.0;-2736.0;-6255.0;-588.0;7638
27;Khaloud;Scissors;16796.0;-1092.0;-7396.0;-2768.0;-3890.0;-1085.0;7742
28;Khaloud;Scissors;16828.0;-2008.0;-8292.0;-2752.0;-1409.0;-824.0;7845
29;Khaloud;Scissors;16712.0;-1160.0;-4460.0;-2784.0;139.0;334.0;7949
30;Khaloud;Scissors;16952.0;-1136.0;-4240.0;-2752.0;-379.0;194.0;8052
