id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;16844.0;-3576.0;876.0;-2848.0;-2966.0;-20.0;0
1;Khaloud;Scissors;18012.0;-2924.0;1944.0;-2848.0;-4864.0;-139.0;104
2;Khaloud;Scissors;17436.0;-2792.0;1688.0;-2864.0;-9341.0;1927.0;207
3;Khaloud;Scissors;16808.0;-3444.0;-2688.0;-2864.0;-8209.0;-181.0;311
4;Khaloud;Scissors;16116.0;-3436.0;-3068.0;-2816.0;-7423.0;-659.0;413
5;Khaloud;Scissors;16324.0;-3180.0;-4784.0;-2832.0;-7254.0;-1046.0;516
6;Khaloud;Scissors;16080.0;-3280.0;-5136.0;-2848.0;-5840.0;-2135.0;620
7;Khaloud;Scissors;16076.0;-4168.0;-9432.0;-2832.0;-3878.0;-77.0;723
8;Khaloud;Scissors;15828.0;-3528.0;-6632.0;-2832.0;-303.0;78.0;827
9;Khaloud;Scissors;15336.0;-3092.0;-4912.0;-2832.0;-669.0;523.0;929
10;Khaloud;Scissors;16084.0;-2496.0;-7692.0;-2848.0;595.0;1484.0;1032
11;Khaloud;Scissors;14600.0;-2932.0;-6128.0;-2880.0;2357.0;1176.0;1136
12;Khaloud;Scissors;15852.0;-1984.0;-5580.0;-2864.0;4346.0;-312.0;1239
13;Khaloud;Scissors;17796.0;-1344.0;-4928.0;-2832.0;4813.0;-612.0;1342
14;Khaloud;Scissors;15788.0;-784.0;-3524.0;-2880.0;8679.0;-3436.0;1445
15;Khaloud;Scissors;16872.0;36.0;-976.0;-2816.0;5706.0;-2135.0;1549
16;Khaloud;Scissors;19756.0;100.0;-3340.0;-2880.0;2509.0;269.0;1652
17;Khaloud;Scissors;19792.0;712.0;-1060.0;-2816.0;1147.0;-32.0;1754
18;Khaloud;Scissors;18144.0;592.0;-1336.0;-2848.0;-872.0;-574.0;1858
19;Khaloud;Scissors;16784.0;564.0;-700.0;-2848.0;-4156.0;402.0;1961
20;Khaloud;Scissors;17864.0;420.0;-2916.0;-2816.0;-5956.0;1617.0;2065
21;Khaloud;Scissors;16796.0;492.0;-2492.0;-2864.0;-6337.0;354.0;2167
22;Khaloud;Scissors;16252.0;440.0;-4724.0;-2832.0;-6980.0;-63.0;2270
23;Khaloud;Scissors;15440.0;-8.0;-6080.0;-2832.0;-5805.0;-2078.0;2374
24;Khaloud;Scissors;17508.0;184.0;-7196.0;-2832.0;-5016.0;-537.0;2477
25;Khaloud;Scissors;17080.0;-8.0;-7100.0;-2832.0;-2639.0;-749.0;2580
26;Khaloud;Scissors;16436.0;-488.0;-6316.0;-2864.0;-1127.0;204.0;2683
27;Khaloud;Scissors;16552.0;0.0;-4708.0;-2832.0;-654.0;343.0;2787
