id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;16568.0;-3188.0;308.0;-2752.0;-1186.0;12.0;0
1;Khaloud;Scissors;16724.0;-2932.0;2068.0;-2784.0;-2934.0;-327.0;104
2;Khaloud;Scissors;16136.0;-2884.0;588.0;-2752.0;-5442.0;281.0;206
3;Khaloud;Scissors;15968.0;-3172.0;-372.0;-2800.0;-6491.0;-1087.0;310
4;Khaloud;Scissors;16220.0;-3404.0;-1808.0;-2752.0;-5705.0;-1518.0;413
5;Khaloud;Scissors;16288.0;-3192.0;-3720.0;-2784.0;-7312.0;-1539.0;516
6;Khaloud;Scissors;17320.0;-3256.0;-5388.0;-2816.0;-5908.0;-970.0;620
7;Khaloud;Scissors;16264.0;-3388.0;-6868.0;-2736.0;-2814.0;-1512.0;723
8;Khaloud;Scissors;16996.0;-3184.0;-6420.0;-2768.0;-1547.0;-441.0;826
9;Khaloud;Scissors;15764.0;-2936.0;-5792.0;-2752.0;122.0;-229.0;929
10;Khaloud;Scissors;14604.0;-2780.0;-6528.0;-2768.0;1576.0;-227.0;1032
11;Khaloud;Scissors;13812.0;-2152.0;-5972.0;-2752.0;3187.0;-963.0;1136
12;Khaloud;Scissors;17252.0;-1620.0;-5752.0;-2752.0;3676.0;-1136.0;1239
13;Khaloud;Scissors;16676.0;-836.0;-3272.0;-2768.0;4186.0;-590.0;1343
14;Khaloud;Scissors;16784.0;-92.0;-3952.0;-2752.0;3083.0;-1230.0;1445
15;Khaloud;Scissors;19688.0;1408.0;-3656.0;-2768.0;1455.0;-175.0;1549
16;Khaloud;Scissors;18640.0;1704.0;-2620.0;-2752.0;2032.0;326.0;1652
17;Khaloud;Scissors;17992.0;1572.0;-1084.0;-2752.0;157.0;-321.0;1755
18;Khaloud;Scissors;17536.0;1548.0;-876.0;-2768.0;-2248.0;311.0;1859
19;Khaloud;Scissors;17904.0;1500.0;-2200.0;-2752.0;-4667.0;1783.0;1961
20;Khaloud;Scissors;16780.0;1656.0;-2080.0;-2752.0;-5701.0;598.0;2065
21;Khaloud;Scissors;16608.0;1436.0;-5028.0;-2736.0;-6664.0;-324.0;2168
22;Khaloud;Scissors;16536.0;624.0;-7220.0;-2752.0;-5502.0;-917.0;2272
23;Khaloud;Scissors;16212.0;140.0;-6648.0;-2736.0;-3046.0;-807.0;2375
24;Khaloud;Scissors;16468.0;324.0;-6660.0;-2784.0;-1338.0;-311.0;2477
25;Khaloud;Scissors;17072.0;652.0;-5348.0;-2736.0;-520.0;486.0;2581
26;Khaloud;Scissors;16848.0;780.0;-3868.0;-2752.0;-971.0;-218.0;2684
