id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;16788.0;-2440.0;-1372.0;-2816.0;-1377.0;196.0;0
1;Khaloud;Scissors;17184.0;-2344.0;-356.0;-2832.0;-1454.0;-105.0;104
2;Khaloud;Scissors;16832.0;-2144.0;268.0;-2832.0;-3414.0;565.0;207
3;Khaloud;Scissors;16504.0;-2300.0;152.0;-2816.0;-4943.0;669.0;311
4;Khaloud;Scissors;16424.0;-2336.0;-1236.0;-2848.0;-6154.0;821.0;413
5;Khaloud;Scissors;16452.0;-2412.0;-2292.0;-2864.0;-5767.0;-256.0;517
6;Khaloud;Scissors;16104.0;-2100.0;-2992.0;-2832.0;-5356.0;-315.0;620
7;Khaloud;Scissors;16744.0;-1784.0;-3480.0;-2848.0;-5608.0;-1398.0;723
8;Khaloud;Scissors;16852.0;-1516.0;-4884.0;-2848.0;-4603.0;-1196.0;827
9;Khaloud;Scissors;16932.0;-1720.0;-6824.0;-2832.0;-2458.0;-1081.0;929
10;Khaloud;Scissors;16552.0;-1764.0;-6832.0;-2848.0;18.0;-187.0;1033
11;Khaloud;Scissors;16408.0;-1120.0;-5528.0;-2832.0;1591.0;-347.0;1136
12;Khaloud;Scissors;16100.0;-1060.0;-5196.0;-2832.0;2383.0;-76.0;1239
13;Khaloud;Scissors;15924.0;-752.0;-4728.0;-2848.0;3351.0;-264.0;1342
14;Khaloud;Scissors;16492.0;68.0;-3368.0;-2848.0;4339.0;-641.0;1445
15;Khaloud;Scissors;16924.0;620.0;-2448.0;-2848.0;4511.0;-458.0;1549
16;Khaloud;Scissors;17740.0;1080.0;-2640.0;-2832.0;3237.0;90.0;1652
17;Khaloud;Scissors;18708.0;1672.0;-1712.0;-2800.0;1971.0;394.0;1755
18;Khaloud;Scissors;17916.0;1748.0;-1308.0;-2864.0;-28.0;-151.0;1858
19;Khaloud;Scissors;17000.0;1696.0;-1280.0;-2848.0;-2207.0;-568.0;1961
20;Khaloud;Scissors;16592.0;1608.0;-1980.0;-2832.0;-5082.0;-1.0;2065
21;Khaloud;Scissors;17508.0;1692.0;-3588.0;-2864.0;-5114.0;260.0;2167
22;Khaloud;Scissors;16564.0;1332.0;-5008.0;-2832.0;-5204.0;1200.0;2271
23;Khaloud;Scissors;15380.0;1292.0;-3632.0;-2816.0;-4056.0;-1672.0;2374
24;Khaloud;Scissors;17048.0;1052.0;-6412.0;-2816.0;-4930.0;341.0;2477
25;Khaloud;Scissors;16552.0;1104.0;-5556.0;-2832.0;-2656.0;-431.0;2580
26;Khaloud;Scissors;17132.0;1356.0;-5672.0;-2832.0;-1644.0;-2.0;2683
27;Khaloud;Scissors;16696.0;1424.0;-4692.0;-2864.0;-993.0;-20.0;2787
28;Khaloud;Scissors;16676.0;1540.0;-4016.0;-2832.0;-799.0;-91.0;2890
29;Khaloud;Scissors;16896.0;1732.0;-3600.0;-2864.0;-905.0;101.0;2993
