id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissors;16892.0;-3816.0;1032.0;-2848.0;-1104.0;199.0;0
1;Khaloud;Scissors;16264.0;-3700.0;1820.0;-2848.0;-2468.0;-203.0;104
2;Khaloud;Scissors;16492.0;-3740.0;1916.0;-2848.0;-3747.0;-38.0;207
3;Khaloud;Scissors;16664.0;-3656.0;756.0;-2848.0;-5656.0;-368.0;311
4;Khaloud;Scissors;15672.0;-3756.0;-520.0;-2864.0;-5986.0;491.0;413
5;Khaloud;Scissors;17088.0;-3860.0;-1716.0;-2864.0;-6190.0;94.0;516
6;Khaloud;Scissors;17060.0;-3944.0;-3940.0;-2848.0;-4895.0;-660.0;620
7;Khaloud;Scissors;15436.0;-4032.0;-3556.0;-2832.0;-3754.0;-1305.0;723
8;Khaloud;Scissors;16264.0;-4184.0;-5072.0;-2800.0;-2102.0;-1030.0;827
9;Khaloud;Scissors;16232.0;-4104.0;-4356.0;-2848.0;-669.0;-251.0;929
10;Khaloud;Scissors;15648.0;-3868.0;-3500.0;-2848.0;-76.0;-481.0;1033
11;Khaloud;Scissors;14372.0;-3720.0;-4732.0;-2832.0;335.0;-503.0;1136
12;Khaloud;Scissors;15476.0;-3212.0;-5220.0;-2864.0;2749.0;-1149.0;1239
13;Khaloud;Scissors;16480.0;-2036.0;-5312.0;-2848.0;5178.0;-2467.0;1342
14;Khaloud;Scissors;16704.0;-1312.0;-4292.0;-2848.0;5713.0;-1731.0;1445
15;Khaloud;Scissors;18628.0;204.0;-1940.0;-2816.0;4462.0;-73.0;1549
16;Khaloud;Scissors;19204.0;700.0;-1028.0;-2848.0;3913.0;-795.0;1652
17;Khaloud;Scissors;17348.0;396.0;88.0;-2864.0;1291.0;-284.0;1754
18;Khaloud;Scissors;18396.0;260.0;-1456.0;-2832.0;-1023.0;-291.0;1858
19;Khaloud;Scissors;18160.0;468.0;-1000.0;-2880.0;-2469.0;-479.0;1961
20;Khaloud;Scissors;16512.0;-52.0;-1712.0;-2848.0;-4953.0;1447.0;2065
21;Khaloud;Scissors;16984.0;396.0;-808.0;-2864.0;-6163.0;-201.0;2167
22;Khaloud;Scissors;16268.0;-180.0;-4304.0;-2864.0;-6832.0;-692.0;2271
23;Khaloud;Scissors;17128.0;24.0;-5824.0;-2848.0;-5829.0;622.0;2374
24;Khaloud;Scissors;17524.0;528.0;-4696.0;-2848.0;-3396.0;-652.0;2477
25;Khaloud;Scissors;17640.0;-52.0;-5440.0;-2832.0;-1742.0;-499.0;2580
26;Khaloud;Scissors;17068.0;108.0;-3904.0;-2864.0;-637.0;-116.0;2683
27;Khaloud;Scissors;17064.0;148.0;-3724.0;-2832.0;-705.0;-29.0;2787
28;Khaloud;Scissors;16612.0;-92.0;-3656.0;-2832.0;-995.0;219.0;2890
