id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;-13124.0;-10468.0;12.0;-3072.0;-1772.0;-113.0;0
1;Khaloud;Avada Kedavra;-12104.0;-10240.0;216.0;-3072.0;-3238.0;-22.0;103
2;Khaloud;Avada Kedavra;-10480.0;-10228.0;-1008.0;-3088.0;-6051.0;-438.0;205
3;Khaloud;Avada Kedavra;-11672.0;-10272.0;-5384.0;-3104.0;-3868.0;145.0;309
4;Khaloud;Avada Kedavra;-11836.0;-9296.0;384.0;-3104.0;-3818.0;1577.0;412
5;Khaloud;Avada Kedavra;-12844.0;-7044.0;-3040.0;-3088.0;-11403.0;871.0;516
6;Khaloud;Avada Kedavra;-15636.0;-7608.0;-13324.0;-3104.0;-2686.0;2010.0;619
7;Khaloud;Avada Kedavra;-15088.0;-5028.0;-15524.0;-3104.0;7846.0;112.0;721
8;Khaloud;Avada Kedavra;-11164.0;-4896.0;-9476.0;-3072.0;13195.0;1274.0;825
9;Khaloud;Avada Kedavra;-10772.0;-5460.0;1720.0;-3088.0;14704.0;3040.0;928
10;Khaloud;Avada Kedavra;-13928.0;-7236.0;4948.0;-3072.0;8540.0;1875.0;1032
11;Khaloud;Avada Kedavra;-15820.0;-6352.0;9364.0;-3088.0;2844.0;-267.0;1135
12;Khaloud;Avada Kedavra;-13284.0;-4148.0;8024.0;-3056.0;-11448.0;1299.0;1238
13;Khaloud;Avada Kedavra;-12404.0;-3688.0;1528.0;-3104.0;-12699.0;-1486.0;1341
14;Khaloud;Avada Kedavra;-17812.0;-3876.0;-8024.0;-3072.0;-13362.0;-869.0;1444
15;Khaloud;Avada Kedavra;-17556.0;-5160.0;-12404.0;-3104.0;-3407.0;-619.0;1548
16;Khaloud;Avada Kedavra;-15984.0;-4084.0;-10508.0;-3072.0;1304.0;-132.0;1651
17;Khaloud;Avada Kedavra;-14224.0;-2736.0;-9880.0;-3104.0;9042.0;-110.0;1754
18;Khaloud;Avada Kedavra;-14604.0;-1916.0;148.0;-3104.0;13141.0;-1097.0;1857
19;Khaloud;Avada Kedavra;-15500.0;-2336.0;9528.0;-3088.0;2761.0;272.0;1960
20;Khaloud;Avada Kedavra;-16908.0;-3924.0;-88.0;-3088.0;-462.0;412.0;2064
21;Khaloud;Avada Kedavra;-14212.0;-4048.0;-1924.0;-3072.0;-1502.0;-93.0;2166
22;Khaloud;Avada Kedavra;-14908.0;-3792.0;-1896.0;-3104.0;-1323.0;162.0;2270
23;Khaloud;Avada Kedavra;-15432.0;-3752.0;-1864.0;-3088.0;-1117.0;96.0;2373
