id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Avada Kedavra;-12160.0;-7704.0;-7640.0;-3088.0;-382.0;314.0;0
1;Khaloud;Avada Kedavra;-10952.0;-7776.0;-12580.0;-3072.0;2257.0;103.0;104
2;Khaloud;Avada Kedavra;-11996.0;-5604.0;-10816.0;-3072.0;8425.0;-2107.0;207
3;Khaloud;Avada Kedavra;-12724.0;-3996.0;-5792.0;-3072.0;12548.0;814.0;310
4;Khaloud;Avada Kedavra;-16076.0;-3120.0;2212.0;-3056.0;10304.0;-1898.0;414
5;Khaloud;Avada Kedavra;-18716.0;-2140.0;12056.0;-3088.0;-638.0;412.0;516
6;Khaloud;Avada Kedavra;-15616.0;-1084.0;8996.0;-3056.0;-9998.0;243.0;620
7;Khaloud;Avada Kedavra;-13388.0;-96.0;-1068.0;-3072.0;-19838.0;-445.0;723
8;Khaloud;Avada Kedavra;-15216.0;-3004.0;-14680.0;-3040.0;-15468.0;-129.0;827
9;Khaloud;Avada Kedavra;-15136.0;-4364.0;-19256.0;-3072.0;-4406.0;-713.0;930
10;Khaloud;Avada Kedavra;-12148.0;-3864.0;-18504.0;-3072.0;9099.0;1039.0;1032
11;Khaloud;Avada Kedavra;-16132.0;584.0;2500.0;-3072.0;15617.0;-1827.0;1136
12;Khaloud;Avada Kedavra;-17848.0;-1680.0;6276.0;-3040.0;2280.0;-813.0;1239
13;Khaloud;Avada Kedavra;-15448.0;-3264.0;1624.0;-3056.0;506.0;-215.0;1343
14;Khaloud;Avada Kedavra;-16012.0;-3500.0;-3196.0;-3072.0;-1676.0;-396.0;1446
