id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Slash;-10112.0;-11848.0;4832.0;-2784.0;-11182.0;2938.0;0
1;Khaloud;Slash;-2868.0;-11072.0;-9560.0;-2784.0;-9617.0;443.0;103
2;Khaloud;Slash;11416.0;-9648.0;-9420.0;-2800.0;-7746.0;4069.0;206
3;Khaloud;Slash;32767.0;7536.0;-23696.0;-2800.0;-4612.0;18444.0;310
4;Khaloud;Slash;-32768.0;32767.0;32767.0;-2784.0;29893.0;-32768.0;412
5;Khaloud;Slash;-22344.0;-7348.0;10852.0;-2832.0;-3516.0;-1028.0;516
6;Khaloud;Slash;-17544.0;-5844.0;1696.0;-2784.0;-1618.0;1764.0;619
7;Khaloud;Slash;-13660.0;-4844.0;-3120.0;-2816.0;-834.0;-1037.0;723
8;Khaloud;Slash;-14188.0;-5156.0;-2004.0;-2800.0;-973.0;-485.0;826
9;Khaloud;Slash;-15784.0;-5512.0;-2536.0;-2800.0;10.0;-480.0;928
