id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-14900.0;-3272.0;-2968.0;-2528.0;-858.0;126.0;0
1;Khaloud;Scissor;-15140.0;-3312.0;-3900.0;-2512.0;-371.0;-5.0;103
2;Khaloud;Scissor;-14456.0;-2972.0;-4824.0;-2528.0;885.0;-851.0;207
3;Khaloud;Scissor;-15852.0;-3168.0;-4692.0;-2528.0;2614.0;-1979.0;310
4;Khaloud;Scissor;-16380.0;-3108.0;-3660.0;-2528.0;6374.0;-1459.0;413
5;Khaloud;Scissor;-14392.0;-3796.0;-1552.0;-2544.0;6791.0;-913.0;516
6;Khaloud;Scissor;-15360.0;-3736.0;-948.0;-2544.0;7815.0;803.0;620
7;Khaloud;Scissor;-15812.0;-3476.0;-504.0;-2528.0;7266.0;128.0;723
8;Khaloud;Scissor;-13188.0;-4180.0;1496.0;-2544.0;7777.0;-205.0;826
9;Khaloud;Scissor;-13748.0;-4132.0;1984.0;-2544.0;7085.0;-734.0;929
10;Khaloud;Scissor;-13688.0;-4268.0;3260.0;-2560.0;5588.0;78.0;1032
11;Khaloud;Scissor;-15144.0;-4164.0;5692.0;-2576.0;2619.0;176.0;1136
12;Khaloud;Scissor;-15452.0;-3064.0;5060.0;-2528.0;-1962.0;-261.0;1239
13;Khaloud;Scissor;-13864.0;-2720.0;4576.0;-2560.0;-3908.0;688.0;1343
14;Khaloud;Scissor;-13344.0;-2900.0;2172.0;-2528.0;-6834.0;770.0;1445
15;Khaloud;Scissor;-15968.0;-2424.0;1064.0;-2512.0;-5489.0;1175.0;1548
16;Khaloud;Scissor;-15444.0;-2172.0;720.0;-2528.0;-6520.0;1560.0;1652
17;Khaloud;Scissor;-14412.0;-1768.0;932.0;-2528.0;-7996.0;1546.0;1755
18;Khaloud;Scissor;-15544.0;-1296.0;-2916.0;-2544.0;-7279.0;1546.0;1859
19;Khaloud;Scissor;-15140.0;-920.0;-2296.0;-2528.0;-5823.0;2209.0;1961
20;Khaloud;Scissor;-16064.0;-24.0;-1580.0;-2528.0;-5511.0;1675.0;2064
21;Khaloud;Scissor;-16952.0;-80.0;-2964.0;-2544.0;-4979.0;1417.0;2168
22;Khaloud;Scissor;-16756.0;4.0;-3976.0;-2560.0;-3306.0;1410.0;2271
23;Khaloud;Scissor;-15956.0;144.0;-4476.0;-2496.0;-1365.0;200.0;2375
24;Khaloud;Scissor;-15732.0;412.0;-4860.0;-2528.0;729.0;-284.0;2477
25;Khaloud;Scissor;-15580.0;432.0;-4568.0;-2544.0;2581.0;-1314.0;2581
26;Khaloud;Scissor;-15592.0;672.0;-3744.0;-2528.0;4659.0;-1662.0;2684
27;Khaloud;Scissor;-15332.0;816.0;-2016.0;-2560.0;5317.0;-1617.0;2787
28;Khaloud;Scissor;-16284.0;1048.0;-1112.0;-2544.0;5351.0;-1338.0;2891
29;Khaloud;Scissor;-15040.0;984.0;-608.0;-2528.0;5949.0;-690.0;2993
30;Khaloud;Scissor;-15612.0;632.0;-500.0;-2544.0;5507.0;-545.0;3097
31;Khaloud;Scissor;-15104.0;344.0;1332.0;-2560.0;4320.0;-233.0;3200
32;Khaloud;Scissor;-15556.0;180.0;1140.0;-2512.0;1636.0;-674.0;3303
33;Khaloud;Scissor;-15772.0;176.0;964.0;-2528.0;136.0;-229.0;3407
34;Khaloud;Scissor;-15720.0;228.0;-320.0;-2544.0;-870.0;56.0;3509
35;Khaloud;Scissor;-14784.0;-152.0;-584.0;-2528.0;-1191.0;20.0;3613
36;Khaloud;Scissor;-16168.0;-12.0;-784.0;-2544.0;-322.0;107.0;3716
