id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-14692.0;-2624.0;-7012.0;-2544.0;914.0;-467.0;0
1;Khaloud;Scissor;-15004.0;-2892.0;-6852.0;-2560.0;2490.0;-648.0;104
2;Khaloud;Scissor;-15000.0;-2660.0;-6012.0;-2560.0;3575.0;-596.0;206
3;Khaloud;Scissor;-14688.0;-2880.0;-5608.0;-2576.0;4806.0;162.0;310
4;Khaloud;Scissor;-14916.0;-3072.0;-4444.0;-2560.0;5172.0;-899.0;413
5;Khaloud;Scissor;-16448.0;-3256.0;-3952.0;-2560.0;6289.0;1383.0;517
6;Khaloud;Scissor;-13840.0;-4200.0;-2860.0;-2544.0;6895.0;982.0;620
7;Khaloud;Scissor;-14844.0;-4640.0;-2472.0;-2576.0;6343.0;984.0;723
8;Khaloud;Scissor;-14516.0;-4488.0;-3276.0;-2528.0;6581.0;-172.0;826
9;Khaloud;Scissor;-15252.0;-4008.0;1112.0;-2528.0;6637.0;2104.0;929
10;Khaloud;Scissor;-14676.0;-3956.0;2740.0;-2544.0;889.0;705.0;1033
11;Khaloud;Scissor;-14796.0;-3392.0;1628.0;-2560.0;-3914.0;-182.0;1136
12;Khaloud;Scissor;-15052.0;-2456.0;228.0;-2528.0;-7788.0;-97.0;1240
13;Khaloud;Scissor;-14756.0;-1912.0;-1808.0;-2544.0;-8936.0;139.0;1342
14;Khaloud;Scissor;-15124.0;-1164.0;-1496.0;-2560.0;-10577.0;677.0;1445
15;Khaloud;Scissor;-17404.0;-580.0;-5108.0;-2560.0;-10102.0;840.0;1549
16;Khaloud;Scissor;-16100.0;-264.0;-5288.0;-2544.0;-8842.0;456.0;1652
17;Khaloud;Scissor;-15544.0;-256.0;-6484.0;-2528.0;-7270.0;1047.0;1756
18;Khaloud;Scissor;-15804.0;-192.0;-8228.0;-2560.0;-5381.0;693.0;1858
19;Khaloud;Scissor;-16072.0;288.0;-7576.0;-2544.0;-2612.0;497.0;1961
20;Khaloud;Scissor;-16000.0;144.0;-9544.0;-2528.0;427.0;-593.0;2065
21;Khaloud;Scissor;-14616.0;756.0;-6596.0;-2544.0;3389.0;-1372.0;2168
22;Khaloud;Scissor;-15128.0;340.0;-7896.0;-2576.0;4828.0;-2042.0;2272
23;Khaloud;Scissor;-15540.0;1040.0;-4100.0;-2560.0;8562.0;-2093.0;2374
24;Khaloud;Scissor;-16508.0;1120.0;-3892.0;-2592.0;7763.0;-1824.0;2478
25;Khaloud;Scissor;-15632.0;1212.0;-668.0;-2576.0;7500.0;-1043.0;2581
26;Khaloud;Scissor;-14800.0;240.0;-884.0;-2544.0;4624.0;-744.0;2684
27;Khaloud;Scissor;-16048.0;404.0;-1168.0;-2528.0;3153.0;-504.0;2788
28;Khaloud;Scissor;-15440.0;-376.0;-276.0;-2544.0;1303.0;-741.0;2890
29;Khaloud;Scissor;-15856.0;-76.0;-388.0;-2528.0;502.0;132.0;2994
