id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-15528.0;-2520.0;-492.0;-2512.0;-39.0;72.0;0
1;Khaloud;Scissor;-15636.0;-2336.0;-920.0;-2512.0;856.0;271.0;103
2;Khaloud;Scissor;-15428.0;-2060.0;-2424.0;-2528.0;3507.0;1802.0;206
3;Khaloud;Scissor;-15716.0;-1992.0;264.0;-2512.0;3824.0;681.0;310
4;Khaloud;Scissor;-15952.0;-1880.0;-1336.0;-2496.0;4051.0;162.0;413
5;Khaloud;Scissor;-15828.0;-1800.0;-240.0;-2544.0;4428.0;674.0;517
6;Khaloud;Scissor;-15588.0;-1908.0;-140.0;-2496.0;4926.0;588.0;619
7;Khaloud;Scissor;-15236.0;-1740.0;880.0;-2512.0;4575.0;94.0;722
8;Khaloud;Scissor;-15224.0;-1716.0;1648.0;-2512.0;3841.0;561.0;826
9;Khaloud;Scissor;-15852.0;-1484.0;2028.0;-2528.0;2651.0;1022.0;929
10;Khaloud;Scissor;-15152.0;-1756.0;1656.0;-2544.0;1509.0;577.0;1033
11;Khaloud;Scissor;-15364.0;-1660.0;2000.0;-2512.0;276.0;340.0;1135
12;Khaloud;Scissor;-14780.0;-1788.0;1816.0;-2528.0;-1128.0;-13.0;1238
13;Khaloud;Scissor;-15132.0;-1600.0;1496.0;-2544.0;-1912.0;420.0;1342
14;Khaloud;Scissor;-15172.0;-1336.0;1220.0;-2512.0;-2955.0;23.0;1445
15;Khaloud;Scissor;-14984.0;-1252.0;1536.0;-2528.0;-3949.0;-1054.0;1548
16;Khaloud;Scissor;-14864.0;-560.0;764.0;-2528.0;-4924.0;-662.0;1651
17;Khaloud;Scissor;-14952.0;-280.0;1016.0;-2544.0;-5344.0;-1207.0;1755
18;Khaloud;Scissor;-15272.0;-280.0;36.0;-2544.0;-5860.0;-1050.0;1858
19;Khaloud;Scissor;-16844.0;64.0;456.0;-2560.0;-6355.0;-857.0;1961
20;Khaloud;Scissor;-16284.0;516.0;20.0;-2512.0;-5878.0;-961.0;2064
21;Khaloud;Scissor;-14864.0;-460.0;680.0;-2528.0;-5683.0;-1587.0;2167
22;Khaloud;Scissor;-16060.0;-148.0;-192.0;-2512.0;-2564.0;154.0;2271
23;Khaloud;Scissor;-17144.0;116.0;-376.0;-2528.0;-2745.0;-300.0;2374
24;Khaloud;Scissor;-16208.0;76.0;-1348.0;-2544.0;-262.0;-31.0;2476
25;Khaloud;Scissor;-15648.0;372.0;-556.0;-2528.0;1780.0;-536.0;2580
26;Khaloud;Scissor;-15660.0;704.0;752.0;-2544.0;2357.0;617.0;2683
27;Khaloud;Scissor;-14720.0;860.0;540.0;-2528.0;2867.0;-189.0;2787
28;Khaloud;Scissor;-15596.0;1300.0;1736.0;-2544.0;3882.0;837.0;2889
29;Khaloud;Scissor;-16100.0;1564.0;1928.0;-2496.0;2874.0;110.0;2993
30;Khaloud;Scissor;-15964.0;1600.0;1116.0;-2496.0;3436.0;1409.0;3096
31;Khaloud;Scissor;-15504.0;1728.0;928.0;-2512.0;2791.0;11.0;3199
32;Khaloud;Scissor;-15288.0;1856.0;1680.0;-2528.0;3032.0;783.0;3303
33;Khaloud;Scissor;-15280.0;1708.0;2780.0;-2512.0;1229.0;987.0;3405
34;Khaloud;Scissor;-15232.0;1676.0;1648.0;-2496.0;-225.0;808.0;3509
35;Khaloud;Scissor;-14956.0;1376.0;692.0;-2544.0;-930.0;-8.0;3612
