time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
1.238;12.0;Ziad;Paper;10188.0;-710.4;10016.0;-3792.0;-1016.8;-529.2;1238.0
1.288;11.989966555183946;;;10199.208026755852;-699.6468227424749;10012.042809364548;-3791.9571906354513;-1019.9117056856187;-530.8133779264215;1288.0
1.338;11.979933110367893;;;10210.416053511706;-688.8936454849498;10008.085618729097;-3791.914381270903;-1023.0234113712374;-532.4267558528428;1338.0
1.388;11.96989966555184;;;10221.624080267558;-678.1404682274247;10004.128428093645;-3791.8715719063543;-1026.1351170568562;-534.0401337792642;1388.0
1.438;11.959866220735785;;;10232.83210702341;-667.3872909698996;10000.171237458195;-3791.828762541806;-1029.246822742475;-535.6535117056857;1438.0
1.488;11.949832775919733;;;10244.040133779265;-656.6341137123745;9996.214046822743;-3791.7859531772574;-1032.3585284280937;-537.2668896321071;1488.0
1.538;11.939799331103679;;;10255.248160535117;-645.8809364548495;9992.25685618729;-3791.743143812709;-1035.4702341137124;-538.8802675585284;1538.0
1.588;11.929765886287626;;;10266.45618729097;-635.1277591973244;9988.29966555184;-3791.7003344481604;-1038.5819397993312;-540.4936454849499;1588.0
1.638;11.919732441471572;;;10277.664214046823;-624.3745819397993;9984.342474916388;-3791.657525083612;-1041.6936454849497;-542.1070234113713;1638.0
1.688;11.909698996655518;;;10288.872240802675;-613.6214046822743;9980.385284280936;-3791.6147157190635;-1044.8053511705684;-543.7204013377927;1688.0
1.738;11.899665551839465;;;10300.08026755853;-602.8682274247492;9976.428093645485;-3791.5719063545152;-1047.9170568561872;-545.3337792642141;1738.0
1.788;11.889632107023411;;;10311.288294314381;-592.115050167224;9972.470903010033;-3791.5290969899665;-1051.028762541806;-546.9471571906355;1788.0
1.838;11.879598662207357;;;10322.496321070234;-581.361872909699;9968.513712374583;-3791.486287625418;-1054.1404682274247;-548.5605351170569;1838.0
1.888;11.869565217391305;;;10333.704347826088;-570.6086956521739;9964.55652173913;-3791.4434782608696;-1057.2521739130434;-550.1739130434783;1888.0
1.938;11.85953177257525;;;10344.91237458194;-559.8555183946488;9960.599331103678;-3791.400668896321;-1060.3638795986622;-551.7872909698997;1938.0
1.988;11.849498327759198;;;10356.120401337792;-549.1023411371237;9956.642140468228;-3791.3578595317726;-1063.475585284281;-553.4006688963211;1988.0
2.038;11.839464882943144;;;10367.328428093646;-538.3491638795986;9952.684949832776;-3791.315050167224;-1066.5872909698996;-555.0140468227426;2038.0
2.088;11.82943143812709;;;10378.536454849498;-527.5959866220735;9948.727759197325;-3791.2722408026757;-1069.6989966555184;-556.6274247491639;2088.0
2.138;11.819397993311037;;;10389.74448160535;-516.8428093645484;9944.770568561873;-3791.229431438127;-1072.8107023411371;-558.2408026755853;2138.0
2.188;11.809364548494983;;;10400.952508361204;-506.08963210702336;9940.81337792642;-3791.1866220735787;-1075.9224080267559;-559.8541806020067;2188.0
2.238;11.799331103678929;;;10412.160535117056;-495.3364548494983;9936.85618729097;-3791.14381270903;-1079.0341137123746;-561.4675585284282;2238.0
2.288;11.789297658862877;;;10423.36856187291;-484.58327759197323;9932.898996655518;-3791.101003344482;-1082.1458193979934;-563.0809364548495;2288.0
2.338;11.779264214046822;;;10434.576588628763;-473.8301003344481;9928.941806020066;-3791.058193979933;-1085.257525083612;-564.6943143812709;2338.0
2.388;11.76923076923077;;;10445.784615384615;-463.07692307692304;9924.984615384616;-3791.0153846153844;-1088.3692307692309;-566.3076923076924;2388.0
2.438;11.759197324414716;;;10456.992642140469;-452.3237458193979;9921.027424749163;-3790.972575250836;-1091.4809364548494;-567.9210702341138;2438.0
2.488;11.749163879598662;;;10468.200668896321;-441.57056856187285;9917.070234113713;-3790.9297658862874;-1094.5926421404681;-569.5344481605351;2488.0
2.538;11.73913043478261;;;10479.408695652173;-430.8173913043478;9913.11304347826;-3790.886956521739;-1097.7043478260869;-571.1478260869566;2538.0
2.588;11.729096989966555;;;10490.616722408027;-420.0642140468227;9909.155852842809;-3790.8441471571905;-1100.8160535117056;-572.761204013378;2588.0
2.638;11.719063545150501;;;10501.82474916388;-409.3110367892976;9905.198662207358;-3790.8013377926422;-1103.9277591973243;-574.3745819397993;2638.0
2.688;11.709030100334449;;;10513.032775919732;-398.5578595317725;9901.241471571906;-3790.7585284280935;-1107.039464882943;-575.9879598662208;2688.0
2.738;11.698996655518394;;;10524.240802675586;-387.80468227424745;9897.284280936456;-3790.7157190635453;-1110.1511705685618;-577.6013377926422;2738.0
2.788;11.68896321070234;;;10535.448829431438;-377.05150501672233;9893.327090301003;-3790.6729096989966;-1113.2628762541806;-579.2147157190636;2788.0
2.838;11.678929765886288;;;10546.656856187292;-366.29832775919726;9889.369899665551;-3790.6301003344483;-1116.3745819397993;-580.828093645485;2838.0
2.888;11.668896321070234;;;10557.864882943144;-355.5451505016722;9885.4127090301;-3790.5872909698996;-1119.486287625418;-582.4414715719064;2888.0
2.938;11.658862876254181;;;10569.072909698996;-344.7919732441471;9881.455518394649;-3790.544481605351;-1122.5979933110368;-584.0548494983278;2938.0
2.988;11.648829431438127;;;10580.28093645485;-334.038795986622;9877.498327759196;-3790.5016722408027;-1125.7096989966556;-585.6682274247491;2988.0
3.038;11.638795986622073;;;10591.488963210702;-323.28561872909694;9873.541137123746;-3790.458862876254;-1128.8214046822743;-587.2816053511706;3038.0
3.088;11.62876254180602;;;10602.696989966555;-312.5324414715718;9869.583946488294;-3790.4160535117057;-1131.933110367893;-588.894983277592;3088.0
3.138;11.618729096989966;;;10613.905016722409;-301.77926421404675;9865.626755852843;-3790.373244147157;-1135.0448160535116;-590.5083612040135;3138.0
3.188;11.608695652173912;;;10625.11304347826;-291.0260869565217;9861.669565217391;-3790.330434782609;-1138.1565217391303;-592.1217391304348;3188.0
3.238;11.59866220735786;;;10636.321070234113;-280.2729096989966;9857.712374581939;-3790.28762541806;-1141.268227424749;-593.7351170568562;3238.0
3.288;11.588628762541806;;;10647.529096989967;-269.5197324414715;9853.755183946489;-3790.244816053512;-1144.3799331103678;-595.3484949832776;3288.0
3.338;11.578595317725753;;;10658.73712374582;-258.7665551839464;9849.797993311036;-3790.202006688963;-1147.4916387959865;-596.9618729096991;3338.0
3.388;11.568561872909699;;;10669.945150501673;-248.01337792642136;9845.840802675586;-3790.159197324415;-1150.6033444816053;-598.5752508361204;3388.0
3.438;11.558528428093645;;;10681.153177257525;-237.26020066889623;9841.883612040134;-3790.116387959866;-1153.715050167224;-600.1886287625418;3438.0
3.488;11.548494983277592;;;10692.361204013378;-226.50702341137116;9837.926421404682;-3790.0735785953175;-1156.8267558528428;-601.8020066889633;3488.0
3.538;11.538461538461538;;;10703.569230769232;-215.7538461538461;9833.969230769231;-3790.0307692307692;-1159.9384615384615;-603.4153846153847;3538.0
3.588;11.528428093645484;;;10714.777257525084;-205.00066889632097;9830.012040133779;-3789.9879598662205;-1163.0501672240803;-605.028762541806;3588.0
3.638;11.518394648829432;;;10725.985284280936;-194.24749163879585;9826.054849498327;-3789.9451505016723;-1166.161872909699;-606.6421404682275;3638.0
3.688;11.508361204013378;;;10737.19331103679;-183.49431438127078;9822.097658862876;-3789.9023411371236;-1169.2735785953178;-608.2555183946489;3688.0
3.738;11.498327759197325;;;10748.401337792642;-172.74113712374572;9818.140468227424;-3789.8595317725753;-1172.3852842809365;-609.8688963210702;3738.0
