id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;-1672.0;-7876.0;-14792.0;-3648.0;-356.0;212.0;0
1;Ziad;Paper;-4184.0;-8244.0;-15584.0;-3680.0;-571.0;-146.0;104
2;Ziad;Paper;-3536.0;-7964.0;-14908.0;-3632.0;-940.0;-108.0;207
3;Ziad;Paper;-2436.0;-7284.0;-15748.0;-3632.0;-843.0;-186.0;310
4;Ziad;Paper;9376.0;-4464.0;-14592.0;-3632.0;955.0;-3575.0;413
5;Ziad;Paper;-3344.0;-2140.0;-10876.0;-3664.0;-5267.0;1600.0;516
6;Ziad;Paper;-6856.0;-440.0;-18852.0;-3664.0;-3981.0;-384.0;620
7;Ziad;Paper;-8220.0;4764.0;-13432.0;-3648.0;-4578.0;4201.0;723
8;Ziad;Paper;-16024.0;3020.0;-17532.0;-3616.0;-1095.0;559.0;826
9;Ziad;Paper;-14292.0;1848.0;-16288.0;-3616.0;1011.0;-2311.0;929
10;Ziad;Paper;-7712.0;2044.0;-15184.0;-3664.0;-624.0;-3884.0;1032
11;Ziad;Paper;-9016.0;1440.0;-15984.0;-3664.0;-333.0;-1006.0;1136
12;Ziad;Paper;-6408.0;1544.0;-16220.0;-3664.0;-114.0;-540.0;1239
13;Ziad;Paper;-7472.0;1088.0;-14984.0;-3648.0;-875.0;-1027.0;1342
14;Ziad;Paper;-9312.0;840.0;-15024.0;-3664.0;-400.0;582.0;1445
15;Ziad;Paper;-7808.0;1076.0;-16104.0;-3648.0;-1205.0;1001.0;1548
