id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;10912.0;-1292.0;8608.0;-3888.0;-1753.0;-754.0;0
1;Ziad;Paper;8868.0;-688.0;11580.0;-3968.0;-1545.0;-1622.0;103
2;Ziad;Paper;12276.0;-860.0;8176.0;-3952.0;-1892.0;-415.0;206
3;Ziad;Paper;12024.0;-1072.0;8828.0;-3968.0;-1316.0;-887.0;309
4;Ziad;Paper;11892.0;-544.0;8160.0;-3920.0;-1049.0;-582.0;412
5;Ziad;Paper;13436.0;1040.0;10352.0;-3936.0;-1337.0;-1590.0;515
6;Ziad;Paper;14084.0;2644.0;9632.0;-3952.0;-1397.0;-691.0;619
7;Ziad;Paper;14820.0;3212.0;9020.0;-3920.0;-1367.0;-77.0;721
8;Ziad;Paper;13396.0;3884.0;7636.0;-3920.0;-1346.0;320.0;824
9;Ziad;Paper;13672.0;3972.0;7848.0;-3936.0;-2403.0;-865.0;928
10;Ziad;Paper;17860.0;4968.0;7912.0;-3952.0;-1644.0;-47.0;1031
11;Ziad;Paper;13824.0;4552.0;9244.0;-3936.0;-816.0;-992.0;1134
