id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;-2848.0;-9664.0;-14404.0;-3600.0;-127.0;311.0;0
1;Ziad;Paper;-2848.0;-9192.0;-15032.0;-3616.0;-868.0;1020.0;103
2;Ziad;Paper;-2812.0;-9552.0;-12572.0;-3616.0;-1382.0;804.0;207
3;Ziad;Paper;-4296.0;-10172.0;-14580.0;-3664.0;-1138.0;1155.0;309
4;Ziad;Paper;-2256.0;-9612.0;-13960.0;-3632.0;-804.0;432.0;412
5;Ziad;Paper;3824.0;-8092.0;-11292.0;-3648.0;-1338.0;-206.0;516
6;Ziad;Paper;8412.0;-4588.0;-16104.0;-3632.0;-3552.0;-1688.0;619
7;Ziad;Paper;3264.0;744.0;-14424.0;-3632.0;-3515.0;1295.0;723
8;Ziad;Paper;-13596.0;5344.0;-15084.0;-3648.0;-4187.0;222.0;825
9;Ziad;Paper;-19368.0;2820.0;-18248.0;-3648.0;-3166.0;-2369.0;929
10;Ziad;Paper;-19592.0;1740.0;-17004.0;-3632.0;-1687.0;-986.0;1032
11;Ziad;Paper;-12432.0;2276.0;-15996.0;-3632.0;-1197.0;1284.0;1135
12;Ziad;Paper;-8052.0;2140.0;-14660.0;-3648.0;-1655.0;2805.0;1239
13;Ziad;Paper;-7496.0;1588.0;-14936.0;-3632.0;-935.0;926.0;1341
14;Ziad;Paper;-8432.0;1820.0;-15540.0;-3632.0;-1101.0;757.0;1445
15;Ziad;Paper;-7920.0;1964.0;-15728.0;-3600.0;-1451.0;227.0;1548
