id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;10812.0;-3988.0;-16224.0;-3664.0;-33.0;-2527.0;0
1;Ziad;Paper;5648.0;-768.0;-13096.0;-3648.0;-1422.0;-79.0;102
2;Ziad;Paper;-12640.0;-316.0;-15372.0;-3616.0;-5143.0;1230.0;206
3;Ziad;Paper;-13376.0;2508.0;-20720.0;-3632.0;-2575.0;4301.0;309
4;Ziad;Paper;-19692.0;-596.0;-17968.0;-3632.0;-3064.0;1923.0;413
5;Ziad;Paper;-10008.0;-360.0;-17424.0;-3648.0;-1393.0;-423.0;515
6;Ziad;Paper;-5516.0;108.0;-16828.0;-3600.0;-987.0;132.0;618
7;Ziad;Paper;-3608.0;-296.0;-15740.0;-3664.0;-835.0;234.0;722
8;Ziad;Paper;-6404.0;-404.0;-17040.0;-3632.0;-1338.0;-1.0;825
9;Ziad;Paper;-7168.0;-236.0;-17184.0;-3632.0;-811.0;445.0;928
10;Ziad;Paper;-5388.0;-148.0;-16672.0;-3632.0;-869.0;1089.0;1031
11;Ziad;Paper;-5684.0;-340.0;-17072.0;-3632.0;-789.0;232.0;1135
