time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
1.651;16.0;Ziad;Paper;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
1.701;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
1.751;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
1.801;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
1.851;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
1.901;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
1.951;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.001;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.051;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.101;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.151;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.201;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.251;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.301;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.351;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.401;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.451;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.501;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.551;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.601;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.651;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.701;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.751;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.801;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.851;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.901;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
2.951;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
3.001;16.0;;;-3035.2;-8239.2;-14180.8;-3638.4;-702.2;33.0;1651.0
