id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;8676.0;-1828.0;-14660.0;-3648.0;-253.0;-2053.0;0
1;Ziad;Paper;-3204.0;928.0;-13524.0;-3648.0;-3438.0;-2180.0;102
2;Ziad;Paper;-15128.0;1216.0;-21232.0;-3632.0;-3822.0;2672.0;206
3;Ziad;Paper;-21368.0;1024.0;-16348.0;-3632.0;-2643.0;3063.0;309
4;Ziad;Paper;-16388.0;-240.0;-16748.0;-3616.0;369.0;641.0;413
5;Ziad;Paper;-8008.0;832.0;-13824.0;-3648.0;-2298.0;-253.0;516
6;Ziad;Paper;-5188.0;1308.0;-16280.0;-3648.0;-1026.0;829.0;619
7;Ziad;Paper;-7112.0;372.0;-16244.0;-3648.0;-1442.0;810.0;722
8;Ziad;Paper;-6676.0;820.0;-16708.0;-3616.0;-331.0;515.0;825
9;Ziad;Paper;-7016.0;804.0;-16344.0;-3616.0;-302.0;186.0;929
10;Ziad;Paper;-7644.0;516.0;-15252.0;-3648.0;-1011.0;156.0;1031
11;Ziad;Paper;-7228.0;792.0;-15888.0;-3648.0;-1111.0;50.0;1135
