id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Paper;-2616.0;-8756.0;-16028.0;-3648.0;-213.0;-713.0;0
1;Ziad;Paper;-1152.0;-8164.0;-13972.0;-3664.0;-134.0;926.0;103
2;Ziad;Paper;3068.0;-6400.0;-14280.0;-3632.0;726.0;-834.0;207
3;Ziad;Paper;14080.0;-1072.0;-8476.0;-3632.0;-2046.0;-5744.0;309
4;Ziad;Paper;-8616.0;5820.0;-13524.0;-3616.0;-8904.0;-3538.0;413
5;Ziad;Paper;-27880.0;5360.0;-21580.0;-3632.0;-4688.0;2218.0;516
6;Ziad;Paper;-20564.0;992.0;-16892.0;-3632.0;582.0;-1046.0;620
7;Ziad;Paper;-7820.0;936.0;-15732.0;-3648.0;-830.0;-2225.0;723
8;Ziad;Paper;-9996.0;1540.0;-15792.0;-3664.0;-614.0;-658.0;825
9;Ziad;Paper;-7232.0;1124.0;-15736.0;-3664.0;-658.0;-772.0;929
10;Ziad;Paper;-7512.0;968.0;-14456.0;-3632.0;-942.0;483.0;1032
