id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16612.0;-3680.0;-3028.0;-2848.0;-1056.0;-311.0;0
1;Khaloud;Rock;17024.0;-3808.0;-2188.0;-2832.0;-1713.0;-281.0;103
2;Khaloud;Rock;18504.0;-3424.0;-2456.0;-2816.0;-3289.0;-65.0;206
3;Khaloud;Rock;18740.0;-4280.0;-5064.0;-2832.0;-2737.0;229.0;309
4;Khaloud;Rock;16864.0;-4520.0;-6936.0;-2832.0;-674.0;142.0;413
5;Khaloud;Rock;13724.0;-4496.0;-6012.0;-2816.0;2365.0;384.0;516
6;Khaloud;Rock;12516.0;-5248.0;-3840.0;-2832.0;2837.0;35.0;618
7;Khaloud;Rock;14456.0;-4828.0;-2088.0;-2832.0;3009.0;-2172.0;722
8;Khaloud;Rock;15804.0;-4292.0;-1756.0;-2848.0;1207.0;-2029.0;825
9;Khaloud;Rock;14996.0;-3944.0;-1004.0;-2800.0;-189.0;-1140.0;929
10;Khaloud;Rock;17924.0;-3128.0;-256.0;-2848.0;-4120.0;166.0;1032
11;Khaloud;Rock;20392.0;-2744.0;-3068.0;-2816.0;-4613.0;577.0;1135
12;Khaloud;Rock;20628.0;-1944.0;-3768.0;-2832.0;-4959.0;589.0;1238
13;Khaloud;Rock;18844.0;-1932.0;-5000.0;-2784.0;-4731.0;14.0;1341
14;Khaloud;Rock;19316.0;-2484.0;-6904.0;-2800.0;-3134.0;-633.0;1445
15;Khaloud;Rock;15840.0;-3468.0;-6724.0;-2816.0;-646.0;-1053.0;1547
16;Khaloud;Rock;14616.0;-4600.0;-6664.0;-2816.0;1477.0;-1033.0;1651
17;Khaloud;Rock;14064.0;-4912.0;-6280.0;-2832.0;2727.0;-587.0;1754
18;Khaloud;Rock;13248.0;-5200.0;-5564.0;-2848.0;3545.0;-1138.0;1857
19;Khaloud;Rock;13472.0;-5604.0;-3792.0;-2832.0;3608.0;-268.0;1961
20;Khaloud;Rock;15052.0;-5388.0;-2724.0;-2816.0;2638.0;-142.0;2063
21;Khaloud;Rock;13900.0;-4908.0;-2144.0;-2816.0;2230.0;-416.0;2167
22;Khaloud;Rock;15496.0;-4464.0;-860.0;-2832.0;15.0;125.0;2270
23;Khaloud;Rock;15580.0;-3500.0;-1256.0;-2832.0;-1116.0;302.0;2374
24;Khaloud;Rock;17528.0;-3212.0;-2464.0;-2816.0;-2176.0;1333.0;2476
25;Khaloud;Rock;18216.0;-2160.0;-2832.0;-2832.0;-2135.0;356.0;2579
26;Khaloud;Rock;18344.0;-1412.0;-3508.0;-2832.0;-1740.0;-388.0;2683
27;Khaloud;Rock;16984.0;-564.0;-2576.0;-2784.0;-1734.0;-1422.0;2786
28;Khaloud;Rock;18332.0;-68.0;-4532.0;-2832.0;-3600.0;-913.0;2889
29;Khaloud;Rock;18216.0;0.0;-5504.0;-2832.0;-1840.0;-13.0;2992
30;Khaloud;Rock;17476.0;268.0;-3772.0;-2800.0;-971.0;-580.0;3095
