id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16192.0;-2164.0;-2868.0;-2816.0;-906.0;-197.0;0
1;Khaloud;Rock;16680.0;-1932.0;-2020.0;-2800.0;-1347.0;-499.0;102
2;Khaloud;Rock;18592.0;-1600.0;-624.0;-2832.0;-3675.0;-1313.0;206
3;Khaloud;Rock;18988.0;-1992.0;-6304.0;-2816.0;-4405.0;-1067.0;309
4;Khaloud;Rock;17540.0;-2560.0;-6976.0;-2800.0;-1678.0;-1234.0;412
5;Khaloud;Rock;16724.0;-2640.0;-7624.0;-2816.0;861.0;25.0;516
6;Khaloud;Rock;12860.0;-3372.0;-5900.0;-2848.0;3137.0;186.0;618
7;Khaloud;Rock;12972.0;-3616.0;-3048.0;-2832.0;3731.0;277.0;722
8;Khaloud;Rock;14512.0;-2980.0;-856.0;-2800.0;1055.0;-391.0;825
9;Khaloud;Rock;16392.0;-2840.0;-2016.0;-2816.0;-5.0;-1065.0;929
10;Khaloud;Rock;16648.0;-1476.0;184.0;-2848.0;-1519.0;-2628.0;1031
11;Khaloud;Rock;20048.0;-752.0;-2884.0;-2800.0;-5850.0;-1008.0;1134
12;Khaloud;Rock;19500.0;-560.0;-4860.0;-2816.0;-5918.0;-1700.0;1238
13;Khaloud;Rock;19260.0;-516.0;-6792.0;-2832.0;-4785.0;-1276.0;1341
14;Khaloud;Rock;17272.0;-1268.0;-7524.0;-2832.0;-4701.0;-989.0;1444
15;Khaloud;Rock;17704.0;-1960.0;-9276.0;-2848.0;-1106.0;-31.0;1547
16;Khaloud;Rock;16124.0;-2616.0;-8556.0;-2832.0;1938.0;1247.0;1650
17;Khaloud;Rock;14040.0;-3632.0;-6740.0;-2816.0;3586.0;1814.0;1754
18;Khaloud;Rock;13400.0;-4144.0;-5944.0;-2816.0;5623.0;1627.0;1857
19;Khaloud;Rock;13136.0;-4668.0;-3416.0;-2832.0;5726.0;1711.0;1960
20;Khaloud;Rock;13412.0;-4396.0;-312.0;-2832.0;4368.0;-895.0;2063
21;Khaloud;Rock;15024.0;-4000.0;-180.0;-2816.0;1029.0;-1291.0;2167
22;Khaloud;Rock;16320.0;-2868.0;484.0;-2816.0;-1262.0;-1480.0;2270
23;Khaloud;Rock;17140.0;-2168.0;-2284.0;-2800.0;-5455.0;-906.0;2372
24;Khaloud;Rock;18148.0;-1520.0;-2760.0;-2800.0;-3727.0;-310.0;2476
25;Khaloud;Rock;18520.0;-652.0;-4136.0;-2848.0;-4065.0;-145.0;2579
26;Khaloud;Rock;17600.0;-164.0;-5812.0;-2848.0;-2310.0;-1063.0;2683
27;Khaloud;Rock;17616.0;128.0;-4100.0;-2800.0;-2130.0;-797.0;2785
28;Khaloud;Rock;19388.0;352.0;-5508.0;-2800.0;-1626.0;-572.0;2888
29;Khaloud;Rock;17520.0;220.0;-5080.0;-2816.0;-607.0;-308.0;2992
30;Khaloud;Rock;16248.0;-68.0;-4176.0;-2816.0;-664.0;-58.0;3095
