id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Rock;16544.0;-4224.0;-1796.0;-2800.0;-704.0;-238.0;0
1;Khaloud;Rock;16116.0;-4308.0;-864.0;-2816.0;-831.0;-368.0;103
2;Khaloud;Rock;16700.0;-4280.0;-24.0;-2816.0;-2341.0;-185.0;205
3;Khaloud;Rock;19272.0;-4572.0;-1936.0;-2784.0;-3218.0;456.0;309
4;Khaloud;Rock;18652.0;-5136.0;-3864.0;-2832.0;-2380.0;290.0;412
5;Khaloud;Rock;15780.0;-5368.0;-5236.0;-2800.0;1184.0;-367.0;516
6;Khaloud;Rock;11956.0;-6060.0;-2268.0;-2816.0;2850.0;-1135.0;618
7;Khaloud;Rock;13080.0;-5876.0;-2352.0;-2816.0;2673.0;-878.0;721
8;Khaloud;Rock;13716.0;-5348.0;-320.0;-2816.0;2817.0;-2343.0;825
9;Khaloud;Rock;15044.0;-5152.0;768.0;-2816.0;-133.0;-1701.0;928
10;Khaloud;Rock;17148.0;-4288.0;388.0;-2832.0;-2756.0;-554.0;1031
11;Khaloud;Rock;17580.0;-3760.0;1968.0;-2848.0;-4567.0;-298.0;1134
12;Khaloud;Rock;21076.0;-2452.0;-1364.0;-2800.0;-8396.0;640.0;1238
13;Khaloud;Rock;18636.0;-3016.0;-5064.0;-2816.0;-6718.0;-779.0;1341
14;Khaloud;Rock;21008.0;-2832.0;-5548.0;-2832.0;-4230.0;538.0;1444
15;Khaloud;Rock;18464.0;-3788.0;-7472.0;-2816.0;-1326.0;143.0;1547
16;Khaloud;Rock;16376.0;-4384.0;-6844.0;-2784.0;2430.0;-195.0;1650
17;Khaloud;Rock;13960.0;-5320.0;-6020.0;-2800.0;5012.0;-421.0;1754
18;Khaloud;Rock;12492.0;-5328.0;-4112.0;-2832.0;6326.0;-703.0;1857
19;Khaloud;Rock;10220.0;-6060.0;-1856.0;-2816.0;6975.0;-643.0;1959
20;Khaloud;Rock;11812.0;-5120.0;3336.0;-2800.0;4757.0;-1171.0;2063
21;Khaloud;Rock;15620.0;-4716.0;2212.0;-2784.0;-551.0;-657.0;2166
22;Khaloud;Rock;16352.0;-3640.0;2520.0;-2816.0;-1976.0;-2871.0;2270
23;Khaloud;Rock;18444.0;-2480.0;-512.0;-2832.0;-4674.0;-1115.0;2372
24;Khaloud;Rock;20348.0;-944.0;-1672.0;-2848.0;-5079.0;-1032.0;2476
25;Khaloud;Rock;20468.0;-1180.0;-5352.0;-2832.0;-4774.0;1008.0;2579
26;Khaloud;Rock;17816.0;-788.0;-4256.0;-2800.0;-680.0;-546.0;2682
27;Khaloud;Rock;17364.0;-608.0;-2556.0;-2816.0;-974.0;38.0;2786
28;Khaloud;Rock;16944.0;-724.0;-2660.0;-2816.0;-966.0;-306.0;2888
29;Khaloud;Rock;16732.0;-912.0;-2444.0;-2784.0;-648.0;94.0;2992
