id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-14512.0;-3564.0;-6972.0;-2528.0;1926.0;360.0;0
1;Khaloud;Scissor;-14508.0;-3836.0;-7064.0;-2560.0;2502.0;195.0;102
2;Khaloud;Scissor;-14760.0;-4232.0;-7040.0;-2544.0;5363.0;64.0;205
3;Khaloud;Scissor;-14896.0;-4408.0;-4856.0;-2544.0;5860.0;811.0;309
4;Khaloud;Scissor;-14056.0;-4756.0;-4372.0;-2576.0;6439.0;1672.0;412
5;Khaloud;Scissor;-13904.0;-4912.0;-3000.0;-2560.0;6283.0;1269.0;516
6;Khaloud;Scissor;-13996.0;-5344.0;-3144.0;-2544.0;5910.0;1742.0;618
7;Khaloud;Scissor;-13460.0;-5196.0;-2740.0;-2544.0;4835.0;-204.0;721
8;Khaloud;Scissor;-14732.0;-4968.0;-2080.0;-2560.0;4936.0;615.0;825
9;Khaloud;Scissor;-15728.0;-4532.0;-2180.0;-2560.0;3462.0;-302.0;928
10;Khaloud;Scissor;-15500.0;-3332.0;1636.0;-2544.0;1783.0;-50.0;1032
11;Khaloud;Scissor;-15344.0;-2892.0;1192.0;-2560.0;-4580.0;824.0;1134
12;Khaloud;Scissor;-14656.0;-3084.0;-776.0;-2560.0;-6372.0;595.0;1238
13;Khaloud;Scissor;-14692.0;-2896.0;-2692.0;-2592.0;-8108.0;-67.0;1341
14;Khaloud;Scissor;-14164.0;-2248.0;-3620.0;-2544.0;-8701.0;-162.0;1444
15;Khaloud;Scissor;-15456.0;-1092.0;-4304.0;-2528.0;-8298.0;-626.0;1548
16;Khaloud;Scissor;-15408.0;-188.0;-7264.0;-2560.0;-7190.0;-132.0;1650
17;Khaloud;Scissor;-15840.0;448.0;-6496.0;-2576.0;-7276.0;88.0;1754
18;Khaloud;Scissor;-16020.0;372.0;-6948.0;-2544.0;-5620.0;512.0;1857
19;Khaloud;Scissor;-16200.0;404.0;-8472.0;-2528.0;-3549.0;-525.0;1961
20;Khaloud;Scissor;-15464.0;904.0;-7736.0;-2544.0;27.0;-344.0;2064
21;Khaloud;Scissor;-15120.0;760.0;-7820.0;-2560.0;2937.0;-773.0;2166
22;Khaloud;Scissor;-15176.0;756.0;-5268.0;-2544.0;5288.0;-774.0;2270
23;Khaloud;Scissor;-15108.0;908.0;-4364.0;-2560.0;5029.0;-2627.0;2373
24;Khaloud;Scissor;-14944.0;972.0;-2760.0;-2528.0;4732.0;-2611.0;2477
25;Khaloud;Scissor;-17016.0;1452.0;-2680.0;-2512.0;4921.0;-948.0;2580
26;Khaloud;Scissor;-16352.0;1288.0;-1556.0;-2528.0;5333.0;-158.0;2682
27;Khaloud;Scissor;-15064.0;316.0;-2676.0;-2512.0;3431.0;-1057.0;2786
28;Khaloud;Scissor;-14808.0;580.0;68.0;-2576.0;2232.0;-650.0;2889
29;Khaloud;Scissor;-15348.0;-192.0;-1632.0;-2528.0;-325.0;-898.0;2993
30;Khaloud;Scissor;-15848.0;596.0;-1364.0;-2544.0;-706.0;-468.0;3095
31;Khaloud;Scissor;-16284.0;440.0;-2504.0;-2528.0;-562.0;-196.0;3199
