id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-15136.0;-3808.0;-5540.0;-2496.0;2038.0;365.0;0
1;Khaloud;Scissor;-14272.0;-3868.0;-4884.0;-2496.0;3902.0;-23.0;103
2;Khaloud;Scissor;-14940.0;-3660.0;-4536.0;-2496.0;6339.0;899.0;206
3;Khaloud;Scissor;-15500.0;-3376.0;-2388.0;-2480.0;6394.0;-466.0;310
4;Khaloud;Scissor;-15368.0;-3336.0;684.0;-2512.0;6579.0;-1079.0;413
5;Khaloud;Scissor;-15080.0;-3252.0;-1496.0;-2512.0;5769.0;-1925.0;517
6;Khaloud;Scissor;-14760.0;-3024.0;780.0;-2512.0;6051.0;-787.0;620
7;Khaloud;Scissor;-16084.0;-2652.0;-176.0;-2480.0;7310.0;1289.0;722
8;Khaloud;Scissor;-15444.0;-3004.0;4636.0;-2480.0;3818.0;-235.0;826
9;Khaloud;Scissor;-14940.0;-2876.0;1712.0;-2480.0;-1527.0;576.0;929
10;Khaloud;Scissor;-13496.0;-2324.0;2616.0;-2528.0;-2665.0;65.0;1033
11;Khaloud;Scissor;-13624.0;-1308.0;2764.0;-2464.0;-6552.0;-263.0;1136
12;Khaloud;Scissor;-16364.0;-788.0;-812.0;-2544.0;-7787.0;-602.0;1239
13;Khaloud;Scissor;-15116.0;140.0;28.0;-2480.0;-7001.0;-188.0;1342
14;Khaloud;Scissor;-15612.0;400.0;-748.0;-2496.0;-7783.0;114.0;1445
15;Khaloud;Scissor;-17020.0;1396.0;-1024.0;-2496.0;-7933.0;210.0;1549
16;Khaloud;Scissor;-16908.0;1712.0;-1824.0;-2528.0;-8576.0;-1547.0;1652
17;Khaloud;Scissor;-16440.0;808.0;-4344.0;-2496.0;-3202.0;51.0;1756
18;Khaloud;Scissor;-15648.0;1236.0;-1820.0;-2496.0;2341.0;405.0;1858
19;Khaloud;Scissor;-16348.0;1536.0;-324.0;-2512.0;4129.0;1605.0;1961
20;Khaloud;Scissor;-16260.0;2152.0;-2276.0;-2512.0;5426.0;1809.0;2065
21;Khaloud;Scissor;-15844.0;2400.0;-1076.0;-2512.0;7280.0;1269.0;2168
22;Khaloud;Scissor;-15536.0;2460.0;184.0;-2512.0;9515.0;832.0;2272
23;Khaloud;Scissor;-14372.0;1200.0;1604.0;-2464.0;5589.0;-1017.0;2375
24;Khaloud;Scissor;-16112.0;912.0;-148.0;-2496.0;1971.0;601.0;2477
25;Khaloud;Scissor;-15636.0;484.0;144.0;-2528.0;-486.0;-468.0;2581
26;Khaloud;Scissor;-15724.0;616.0;-1528.0;-2480.0;-1365.0;249.0;2684
27;Khaloud;Scissor;-15700.0;936.0;-1892.0;-2480.0;-987.0;172.0;2788
