id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-14264.0;-3424.0;-5824.0;-2576.0;1382.0;102.0;0
1;Khaloud;Scissor;-14532.0;-4380.0;-5560.0;-2576.0;2789.0;2089.0;103
2;Khaloud;Scissor;-14988.0;-4296.0;-5000.0;-2496.0;3414.0;-400.0;207
3;Khaloud;Scissor;-14208.0;-4136.0;-5456.0;-2544.0;4024.0;501.0;309
4;Khaloud;Scissor;-14408.0;-4412.0;-5516.0;-2544.0;4768.0;274.0;413
5;Khaloud;Scissor;-14824.0;-4236.0;-3396.0;-2560.0;5695.0;539.0;516
6;Khaloud;Scissor;-15180.0;-4024.0;-2624.0;-2528.0;6207.0;-517.0;620
7;Khaloud;Scissor;-15024.0;-3572.0;-680.0;-2560.0;4806.0;-175.0;723
8;Khaloud;Scissor;-14984.0;-3448.0;-2092.0;-2544.0;4350.0;451.0;825
9;Khaloud;Scissor;-13840.0;-3108.0;528.0;-2528.0;2554.0;-151.0;929
10;Khaloud;Scissor;-14964.0;-2536.0;1556.0;-2560.0;-1028.0;8.0;1032
11;Khaloud;Scissor;-16424.0;-1236.0;1380.0;-2544.0;-3636.0;-113.0;1136
12;Khaloud;Scissor;-16836.0;-1152.0;-140.0;-2528.0;-6884.0;1538.0;1239
13;Khaloud;Scissor;-15568.0;-1384.0;-1480.0;-2528.0;-7737.0;1737.0;1341
14;Khaloud;Scissor;-14212.0;-1140.0;-3936.0;-2544.0;-8555.0;551.0;1445
15;Khaloud;Scissor;-15944.0;-772.0;-5880.0;-2544.0;-7180.0;740.0;1548
16;Khaloud;Scissor;-14184.0;-540.0;-4940.0;-2528.0;-7383.0;440.0;1652
17;Khaloud;Scissor;-15552.0;-172.0;-5852.0;-2560.0;-6013.0;1160.0;1755
18;Khaloud;Scissor;-15256.0;-20.0;-6148.0;-2544.0;-4924.0;936.0;1859
19;Khaloud;Scissor;-15092.0;512.0;-5316.0;-2528.0;-4265.0;528.0;1961
20;Khaloud;Scissor;-16076.0;296.0;-8148.0;-2544.0;-2829.0;-694.0;2064
21;Khaloud;Scissor;-16648.0;720.0;-8268.0;-2544.0;151.0;-478.0;2168
22;Khaloud;Scissor;-14660.0;800.0;-7684.0;-2560.0;3834.0;-18.0;2271
23;Khaloud;Scissor;-14656.0;700.0;-5696.0;-2512.0;6229.0;-1083.0;2374
24;Khaloud;Scissor;-14808.0;668.0;-3040.0;-2544.0;6759.0;-1311.0;2477
25;Khaloud;Scissor;-16260.0;492.0;-3004.0;-2560.0;6263.0;-2089.0;2581
26;Khaloud;Scissor;-16872.0;588.0;-2468.0;-2560.0;6501.0;-1186.0;2684
27;Khaloud;Scissor;-16212.0;572.0;-224.0;-2528.0;5920.0;-677.0;2787
28;Khaloud;Scissor;-14128.0;-412.0;328.0;-2544.0;3690.0;780.0;2890
29;Khaloud;Scissor;-16664.0;-728.0;-1068.0;-2528.0;-225.0;-943.0;2993
30;Khaloud;Scissor;-15672.0;-516.0;-2128.0;-2560.0;-1236.0;-543.0;3097
31;Khaloud;Scissor;-16368.0;-408.0;-2944.0;-2544.0;-587.0;155.0;3200
