id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-15356.0;-3100.0;-3496.0;-2528.0;-348.0;178.0;0
1;Khaloud;Scissor;-15260.0;-3180.0;-4404.0;-2528.0;512.0;-275.0;103
2;Khaloud;Scissor;-14632.0;-2892.0;-4056.0;-2544.0;1764.0;-366.0;206
3;Khaloud;Scissor;-14980.0;-3532.0;-4024.0;-2544.0;2827.0;-126.0;309
4;Khaloud;Scissor;-15380.0;-3256.0;-3280.0;-2560.0;4348.0;882.0;412
5;Khaloud;Scissor;-15492.0;-3100.0;-2108.0;-2560.0;4483.0;731.0;516
6;Khaloud;Scissor;-15896.0;-3296.0;-2348.0;-2528.0;5469.0;-70.0;619
7;Khaloud;Scissor;-15192.0;-3184.0;-808.0;-2544.0;5025.0;-497.0;722
8;Khaloud;Scissor;-14604.0;-3728.0;-508.0;-2544.0;4176.0;457.0;825
9;Khaloud;Scissor;-13004.0;-3992.0;-1488.0;-2560.0;4608.0;1175.0;929
10;Khaloud;Scissor;-15152.0;-3864.0;116.0;-2528.0;3719.0;26.0;1032
11;Khaloud;Scissor;-15440.0;-3352.0;1820.0;-2560.0;2471.0;115.0;1135
12;Khaloud;Scissor;-15332.0;-2656.0;2668.0;-2560.0;-638.0;103.0;1238
13;Khaloud;Scissor;-14932.0;-2296.0;784.0;-2576.0;-3900.0;248.0;1341
14;Khaloud;Scissor;-15540.0;-1780.0;748.0;-2528.0;-4782.0;-122.0;1445
15;Khaloud;Scissor;-16244.0;-1536.0;440.0;-2528.0;-5628.0;1064.0;1548
16;Khaloud;Scissor;-15636.0;-2044.0;-1024.0;-2544.0;-5995.0;1286.0;1651
17;Khaloud;Scissor;-15000.0;-2012.0;-1900.0;-2544.0;-6674.0;759.0;1754
18;Khaloud;Scissor;-15268.0;-1456.0;-2396.0;-2528.0;-6783.0;454.0;1857
19;Khaloud;Scissor;-16392.0;-1008.0;-3992.0;-2528.0;-5859.0;302.0;1961
20;Khaloud;Scissor;-15168.0;-832.0;-3796.0;-2592.0;-4652.0;185.0;2064
21;Khaloud;Scissor;-15328.0;-420.0;-3928.0;-2576.0;-3944.0;615.0;2168
22;Khaloud;Scissor;-15944.0;-124.0;-4968.0;-2528.0;-2651.0;372.0;2270
23;Khaloud;Scissor;-15552.0;156.0;-3900.0;-2528.0;-2243.0;351.0;2373
24;Khaloud;Scissor;-15968.0;372.0;-5128.0;-2544.0;-800.0;-431.0;2477
25;Khaloud;Scissor;-15520.0;468.0;-4772.0;-2528.0;-167.0;-594.0;2580
26;Khaloud;Scissor;-15536.0;516.0;-4972.0;-2528.0;1756.0;-401.0;2684
27;Khaloud;Scissor;-15256.0;656.0;-3636.0;-2528.0;2880.0;-1082.0;2786
28;Khaloud;Scissor;-15332.0;1164.0;-2200.0;-2544.0;2540.0;-1302.0;2890
29;Khaloud;Scissor;-16648.0;1496.0;-2632.0;-2560.0;3104.0;-764.0;2993
30;Khaloud;Scissor;-16124.0;1312.0;-2036.0;-2560.0;2973.0;-706.0;3096
31;Khaloud;Scissor;-15252.0;952.0;-1192.0;-2544.0;2863.0;-525.0;3200
32;Khaloud;Scissor;-15504.0;940.0;-868.0;-2544.0;2461.0;-143.0;3302
33;Khaloud;Scissor;-15404.0;740.0;-1304.0;-2528.0;1532.0;-242.0;3406
34;Khaloud;Scissor;-15176.0;792.0;-372.0;-2544.0;197.0;-559.0;3509
35;Khaloud;Scissor;-15752.0;636.0;-2988.0;-2560.0;119.0;-504.0;3612
36;Khaloud;Scissor;-14448.0;760.0;-1720.0;-2544.0;-368.0;-266.0;3715
37;Khaloud;Scissor;-15588.0;724.0;-1340.0;-2528.0;-472.0;61.0;3818
38;Khaloud;Scissor;-15960.0;776.0;-1492.0;-2576.0;-765.0;94.0;3922
39;Khaloud;Scissor;-15928.0;596.0;-1916.0;-2528.0;-554.0;70.0;4025
