id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-15028.0;-1520.0;-4036.0;-2528.0;18.0;-161.0;0
1;Khaloud;Scissor;-15116.0;-1496.0;-3208.0;-2528.0;2904.0;-460.0;104
2;Khaloud;Scissor;-15856.0;-1296.0;-1844.0;-2512.0;3223.0;538.0;207
3;Khaloud;Scissor;-15532.0;-944.0;-2980.0;-2528.0;3403.0;-143.0;310
4;Khaloud;Scissor;-16236.0;-804.0;-1736.0;-2528.0;4924.0;-146.0;414
5;Khaloud;Scissor;-15452.0;-812.0;-1720.0;-2544.0;5128.0;-217.0;516
6;Khaloud;Scissor;-16608.0;-696.0;-1260.0;-2528.0;5637.0;-236.0;620
7;Khaloud;Scissor;-14956.0;-1428.0;-496.0;-2512.0;5317.0;-357.0;723
8;Khaloud;Scissor;-15596.0;-1004.0;1008.0;-2512.0;4659.0;-188.0;826
9;Khaloud;Scissor;-15600.0;-924.0;1184.0;-2528.0;3791.0;-357.0;930
10;Khaloud;Scissor;-15432.0;-1088.0;1540.0;-2528.0;1721.0;-41.0;1032
11;Khaloud;Scissor;-15040.0;-1208.0;1280.0;-2512.0;40.0;-638.0;1136
12;Khaloud;Scissor;-15228.0;-1132.0;2244.0;-2528.0;-1280.0;102.0;1239
13;Khaloud;Scissor;-14424.0;-820.0;1040.0;-2544.0;-3578.0;307.0;1343
14;Khaloud;Scissor;-14604.0;-412.0;964.0;-2496.0;-3990.0;113.0;1445
15;Khaloud;Scissor;-14156.0;-464.0;1088.0;-2544.0;-4921.0;-72.0;1548
16;Khaloud;Scissor;-14956.0;152.0;704.0;-2528.0;-6243.0;-727.0;1652
17;Khaloud;Scissor;-14508.0;768.0;-124.0;-2512.0;-6908.0;-1240.0;1755
18;Khaloud;Scissor;-15592.0;1904.0;-1148.0;-2512.0;-6951.0;7.0;1859
19;Khaloud;Scissor;-16288.0;1888.0;-704.0;-2528.0;-4391.0;1333.0;1961
20;Khaloud;Scissor;-15860.0;2372.0;-492.0;-2544.0;-6312.0;-33.0;2064
21;Khaloud;Scissor;-15864.0;2884.0;-2764.0;-2560.0;-2735.0;1313.0;2168
22;Khaloud;Scissor;-17816.0;2568.0;-640.0;-2512.0;-2804.0;549.0;2271
23;Khaloud;Scissor;-17204.0;3160.0;-4440.0;-2528.0;-1329.0;617.0;2374
24;Khaloud;Scissor;-16244.0;3048.0;-3148.0;-2544.0;1902.0;-1811.0;2477
25;Khaloud;Scissor;-16128.0;2800.0;-2444.0;-2544.0;3676.0;-1008.0;2581
26;Khaloud;Scissor;-14788.0;2312.0;-1468.0;-2560.0;4780.0;-1066.0;2684
27;Khaloud;Scissor;-14976.0;2736.0;-420.0;-2528.0;6837.0;-612.0;2787
28;Khaloud;Scissor;-15360.0;2504.0;2016.0;-2544.0;6287.0;-83.0;2891
29;Khaloud;Scissor;-15044.0;2308.0;2496.0;-2528.0;4064.0;-806.0;2993
30;Khaloud;Scissor;-14040.0;2012.0;2148.0;-2512.0;2497.0;-282.0;3097
31;Khaloud;Scissor;-15128.0;1836.0;2260.0;-2560.0;1210.0;-492.0;3200
32;Khaloud;Scissor;-15760.0;1480.0;1600.0;-2544.0;-574.0;-150.0;3304
