time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Ziad;Rock;16493.6;784.8;-4566.4;-3644.8;190.4;-287.0;0.0
0.05;0.48484848484848486;;;16531.32121212121;785.1393939393939;-4335.684848484848;-3644.8;152.63030303030303;-301.6666666666667;50.0
0.1;0.9696969696969697;;;16569.042424242423;785.4787878787878;-4104.969696969697;-3644.8;114.86060606060606;-316.3333333333333;100.0
0.15;1.4545454545454546;;;16606.763636363634;785.8181818181818;-3874.254545454545;-3644.8;77.0909090909091;-331.0;150.0
0.2;1.9393939393939394;;;16644.484848484848;786.1575757575757;-3643.5393939393934;-3644.8;39.32121212121211;-345.6666666666667;200.0
0.25;2.4242424242424243;;;16682.20606060606;786.4969696969697;-3412.824242424242;-3644.8;1.551515151515133;-360.3333333333333;250.0
0.3;2.909090909090909;;;16719.927272727273;786.8363636363636;-3182.109090909091;-3644.8;-36.21818181818182;-375.0;300.0
0.35;3.393939393939394;;;16757.648484848483;787.1757575757575;-2951.393939393939;-3644.8;-73.98787878787883;-389.66666666666663;350.0
0.4;3.878787878787879;;;16795.369696969698;787.5151515151515;-2720.6787878787877;-3644.8;-111.75757575757578;-404.3333333333333;400.0
0.45;4.363636363636363;;;16833.090909090908;787.8545454545455;-2489.9636363636364;-3644.8;-149.52727272727273;-419.0;450.0
0.5;4.848484848484849;;;16870.812121212122;788.1939393939393;-2259.2484848484846;-3644.8;-187.29696969696974;-433.66666666666663;500.0
0.55;5.333333333333334;;;16908.533333333333;788.5333333333333;-2028.5333333333333;-3644.8;-225.0666666666667;-448.3333333333333;550.0
0.6;5.818181818181818;;;16946.254545454543;788.8727272727273;-1797.818181818182;-3644.8;-262.83636363636367;-463.0;600.0
0.65;6.303030303030303;;;16983.975757575758;789.2121212121211;-1567.1030303030302;-3644.8;-300.6060606060606;-477.66666666666663;650.0
0.7;6.787878787878788;;;17021.696969696968;789.5515151515151;-1336.387878787879;-3644.8;-338.3757575757577;-492.3333333333333;700.0
0.75;7.272727272727273;;;17059.418181818182;789.8909090909091;-1105.6727272727271;-3644.8;-376.14545454545464;-507.0;750.0
0.8;7.757575757575758;;;17097.139393939393;790.230303030303;-874.9575757575758;-3644.8;-413.9151515151516;-521.6666666666666;800.0
0.85;8.242424242424242;;;17134.860606060607;790.5696969696969;-644.2424242424245;-3644.8;-451.68484848484854;-536.3333333333333;850.0
0.9;8.727272727272727;;;17172.581818181818;790.9090909090909;-413.52727272727316;-3644.8;-489.4545454545455;-551.0;900.0
0.95;9.212121212121213;;;17210.303030303032;791.2484848484848;-182.81212121212138;-3644.8;-527.2242424242426;-565.6666666666666;950.0
1.0;9.696969696969697;;;17248.024242424242;791.5878787878788;47.90303030303039;-3644.8;-564.9939393939395;-580.3333333333333;1000.0
1.05;10.181818181818182;;;17285.745454545457;791.9272727272727;278.61818181818126;-3644.8;-602.7636363636365;-595.0;1050.0
1.1;10.666666666666668;;;17323.466666666667;792.2666666666667;509.33333333333303;-3644.8;-640.5333333333334;-609.6666666666666;1100.0
1.15;11.151515151515152;;;17361.187878787878;792.6060606060606;740.0484848484848;-3644.8;-678.3030303030304;-624.3333333333333;1150.0
1.2;11.636363636363637;;;17398.909090909092;792.9454545454545;970.7636363636357;-3644.8;-716.0727272727273;-639.0;1200.0
1.25;12.121212121212121;;;17436.630303030302;793.2848484848485;1201.4787878787874;-3644.8;-753.8424242424244;-653.6666666666666;1250.0
1.3;12.606060606060606;;;17474.351515151517;793.6242424242424;1432.1939393939392;-3644.8;-791.6121212121213;-668.3333333333333;1300.0
1.35;13.090909090909092;;;17512.072727272727;793.9636363636364;1662.909090909091;-3644.8;-829.3818181818183;-683.0;1350.0
1.4;13.575757575757576;;;17549.79393939394;794.3030303030303;1893.6242424242419;-3644.8;-867.1515151515154;-697.6666666666666;1400.0
1.45;14.06060606060606;;;17587.515151515152;794.6424242424242;2124.3393939393936;-3644.8;-904.9212121212123;-712.3333333333333;1450.0
1.5;14.545454545454547;;;17625.236363636366;794.9818181818182;2355.0545454545454;-3644.8;-942.6909090909093;-727.0;1500.0
1.55;15.030303030303031;;;17662.957575757577;795.3212121212122;2585.7696969696963;-3644.8;-980.4606060606062;-741.6666666666666;1550.0
1.6;15.515151515151516;;;17700.67878787879;795.660606060606;2816.484848484848;-3644.8;-1018.2303030303032;-756.3333333333333;1600.0
1.65;16.0;Ziad;Rock;17738.4;796.0;3047.2;-3644.8;-1056.0;-771.0;1650.0
1.7;16.0;;;17738.4;796.0;3047.2;-3644.8;-1056.0;-771.0;1650.0
1.75;16.0;;;17738.4;796.0;3047.2;-3644.8;-1056.0;-771.0;1650.0
1.8;16.0;;;17738.4;796.0;3047.2;-3644.8;-1056.0;-771.0;1650.0
1.85;16.0;;;17738.4;796.0;3047.2;-3644.8;-1056.0;-771.0;1650.0
