time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Rock;16693.6;-1680.0;-920.0;-2944.0;-769.2;-209.0;0.0
0.05;0.4838709677419355;;;16664.61935483871;-1675.5612903225806;-826.1935483870968;-2944.309677419355;-733.9354838709678;-212.61290322580646;50.0
0.1;0.967741935483871;;;16635.63870967742;-1671.1225806451614;-732.3870967741935;-2944.6193548387096;-698.6709677419356;-216.2258064516129;100.0
0.15;1.4516129032258065;;;16606.658064516127;-1666.683870967742;-638.5806451612902;-2944.9290322580646;-663.4064516129033;-219.83870967741936;150.0
0.2;1.935483870967742;;;16577.677419354837;-1662.2451612903226;-544.7741935483871;-2945.238709677419;-628.1419354838711;-223.4516129032258;200.0
0.25;2.4193548387096775;;;16548.696774193548;-1657.8064516129032;-450.96774193548384;-2945.548387096774;-592.8774193548388;-227.06451612903226;250.0
0.3;2.903225806451613;;;16519.71612903226;-1653.367741935484;-357.1612903225806;-2945.858064516129;-557.6129032258065;-230.67741935483872;300.0
0.35;3.3870967741935485;;;16490.735483870965;-1648.9290322580646;-263.3548387096773;-2946.1677419354837;-522.3483870967742;-234.29032258064515;350.0
0.4;3.870967741935484;;;16461.754838709676;-1644.4903225806452;-169.54838709677415;-2946.4774193548387;-487.083870967742;-237.90322580645162;400.0
0.45;4.35483870967742;;;16432.774193548386;-1640.0516129032258;-75.74193548387098;-2946.7870967741937;-451.8193548387097;-241.51612903225805;450.0
0.5;4.838709677419355;;;16403.793548387097;-1635.6129032258066;18.064516129032313;-2947.0967741935483;-416.5548387096775;-245.1290322580645;500.0
0.55;5.32258064516129;;;16374.812903225806;-1631.1741935483872;111.8709677419356;-2947.4064516129033;-381.2903225806452;-248.74193548387098;550.0
0.6;5.806451612903226;;;16345.832258064516;-1626.7354838709678;205.67741935483878;-2947.716129032258;-346.02580645161294;-252.3548387096774;600.0
0.65;6.290322580645162;;;16316.851612903225;-1622.2967741935483;299.48387096774195;-2948.025806451613;-310.7612903225807;-255.96774193548387;650.0
0.7;6.774193548387097;;;16287.870967741936;-1617.8580645161292;393.29032258064535;-2948.335483870968;-275.4967741935484;-259.5806451612903;700.0
0.75;7.258064516129032;;;16258.890322580644;-1613.4193548387098;487.0967741935485;-2948.6451612903224;-240.23225806451615;-263.19354838709677;750.0
0.8;7.741935483870968;;;16229.909677419355;-1608.9806451612903;580.9032258064517;-2948.9548387096775;-204.9677419354839;-266.80645161290323;800.0
0.85;8.225806451612904;;;16200.929032258064;-1604.541935483871;674.7096774193549;-2949.264516129032;-169.70322580645166;-270.4193548387097;850.0
0.9;8.70967741935484;;;16171.948387096774;-1600.1032258064517;768.516129032258;-2949.574193548387;-134.4387096774194;-274.0322580645161;900.0
0.95;9.193548387096774;;;16142.967741935483;-1595.6645161290323;862.3225806451615;-2949.883870967742;-99.17419354838717;-277.64516129032256;950.0
1.0;9.67741935483871;;;16113.987096774194;-1591.225806451613;956.1290322580646;-2950.1935483870966;-63.90967741935492;-281.258064516129;1000.0
1.05;10.161290322580646;;;16085.006451612902;-1586.7870967741935;1049.9354838709678;-2950.5032258064516;-28.645161290322562;-284.8709677419355;1050.0
1.1;10.64516129032258;;;16056.025806451613;-1582.3483870967743;1143.7419354838712;-2950.812903225806;6.6193548387096826;-288.48387096774195;1100.0
1.15;11.129032258064516;;;16027.045161290323;-1577.909677419355;1237.5483870967741;-2951.122580645161;41.88387096774193;-292.0967741935484;1150.0
1.2;11.612903225806452;;;15998.064516129032;-1573.4709677419355;1331.3548387096776;-2951.432258064516;77.14838709677417;-295.7096774193548;1200.0
1.25;12.096774193548388;;;15969.083870967743;-1569.032258064516;1425.161290322581;-2951.7419354838707;112.41290322580642;-299.3225806451613;1250.0
1.3;12.580645161290324;;;15940.103225806452;-1564.593548387097;1518.967741935484;-2952.0516129032258;147.67741935483866;-302.93548387096774;1300.0
1.35;13.064516129032258;;;15911.122580645162;-1560.1548387096775;1612.7741935483873;-2952.3612903225808;182.9419354838709;-306.5483870967742;1350.0
1.4;13.548387096774194;;;15882.14193548387;-1555.716129032258;1706.5806451612907;-2952.6709677419353;218.20645161290327;-310.1612903225806;1400.0
1.45;14.03225806451613;;;15853.161290322581;-1551.277419354839;1800.3870967741937;-2952.9806451612903;253.4709677419355;-313.7741935483871;1450.0
1.5;14.516129032258064;;;15824.18064516129;-1546.8387096774195;1894.193548387097;-2953.290322580645;288.73548387096776;-317.38709677419354;1500.0
1.55;15.0;Khaloud;Rock;15795.2;-1542.4;1988.0;-2953.6;324.0;-321.0;1550.0
1.6;15.0;;;15795.2;-1542.4;1988.0;-2953.6;324.0;-321.0;1550.0
1.65;15.0;;;15795.2;-1542.4;1988.0;-2953.6;324.0;-321.0;1550.0
