time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Khaloud;Rock;17682.4;229.6;-754.4;-2976.0;-2641.2;-312.0;0.0
0.05;0.484375;;;17684.9625;239.3125;-744.3375;-2976.05;-2639.9125;-317.771875;50.0
0.1;0.96875;;;17687.525;249.025;-734.275;-2976.1;-2638.625;-323.54375;100.0
0.15;1.453125;;;17690.0875;258.7375;-724.2125;-2976.15;-2637.3374999999996;-329.315625;150.0
0.2;1.9375;;;17692.65;268.45;-714.15;-2976.2;-2636.0499999999997;-335.0875;200.0
0.25;2.421875;;;17695.2125;278.1625;-704.0875;-2976.25;-2634.7625;-340.859375;250.0
0.3;2.90625;;;17697.775;287.875;-694.025;-2976.3;-2633.475;-346.63125;300.0
0.35;3.390625;;;17700.3375;297.5875;-683.9625;-2976.35;-2632.1875;-352.403125;350.0
0.4;3.875;;;17702.9;307.3;-673.9;-2976.4;-2630.8999999999996;-358.175;400.0
0.45;4.359375;;;17705.4625;317.0125;-663.8375;-2976.45;-2629.6124999999997;-363.946875;450.0
0.5;4.84375;;;17708.025;326.725;-653.775;-2976.5;-2628.325;-369.71875;500.0
0.55;5.328125;;;17710.5875;336.4375;-643.7125;-2976.55;-2627.0375;-375.490625;550.0
0.6;5.8125;;;17713.15;346.15;-633.65;-2976.6;-2625.75;-381.2625;600.0
0.65;6.296875;;;17715.7125;355.8625;-623.5875;-2976.65;-2624.4625;-387.034375;650.0
0.7;6.78125;;;17718.275;365.575;-613.525;-2976.7;-2623.1749999999997;-392.80625;700.0
0.75;7.265625;;;17720.8375;375.2875;-603.4625;-2976.75;-2621.8875;-398.578125;750.0
0.8;7.75;;;17723.4;385.0;-593.4;-2976.8;-2620.6;-404.35;800.0
0.85;8.234375;;;17725.9625;394.7125;-583.3375;-2976.85;-2619.3125;-410.121875;850.0
0.9;8.71875;;;17728.525;404.425;-573.275;-2976.9;-2618.025;-415.89375;900.0
0.95;9.203125;;;17731.0875;414.1375;-563.2125;-2976.95;-2616.7374999999997;-421.665625;950.0
1.0;9.6875;;;17733.65;423.85;-553.15;-2977.0;-2615.45;-427.4375;1000.0
1.05;10.171875;;;17736.2125;433.5625;-543.0875;-2977.0499999999997;-2614.1625;-433.209375;1050.0
1.1;10.65625;;;17738.775;443.275;-533.025;-2977.1;-2612.875;-438.98125;1100.0
1.15;11.140625;;;17741.3375;452.9875;-522.9625;-2977.15;-2611.5875;-444.75312499999995;1150.0
1.2;11.625;;;17743.9;462.70000000000005;-512.9;-2977.2;-2610.3;-450.525;1200.0
1.25;12.109375;;;17746.4625;472.4125;-502.8375;-2977.25;-2609.0125;-456.296875;1250.0
1.3;12.59375;;;17749.025;482.125;-492.775;-2977.2999999999997;-2607.725;-462.06875;1300.0
1.35;13.078125;;;17751.5875;491.8375;-482.7125;-2977.35;-2606.4375;-467.840625;1350.0
1.4;13.5625;;;17754.15;501.54999999999995;-472.65;-2977.4;-2605.15;-473.61249999999995;1400.0
1.45;14.046875;;;17756.7125;511.26250000000005;-462.5875;-2977.45;-2603.8625;-479.384375;1450.0
1.5;14.53125;;;17759.275;520.975;-452.525;-2977.5;-2602.575;-485.15625;1500.0
1.55;15.015625;;;17761.8375;530.6875;-442.4625;-2977.5499999999997;-2601.2875;-490.928125;1550.0
1.6;15.5;;;17764.4;540.4;-432.4;-2977.6;-2600.0;-496.7;1600.0
1.65;15.984375;;;17766.9625;550.1125;-422.3375;-2977.65;-2598.7125;-502.47187499999995;1650.0
1.7;16.46875;;;17769.525;559.825;-412.275;-2977.7;-2597.425;-508.24375;1700.0
1.75;16.953125;;;17772.0875;569.5375;-402.2125;-2977.75;-2596.1375;-514.015625;1750.0
1.8;17.4375;;;17774.65;579.25;-392.15;-2977.7999999999997;-2594.85;-519.7875;1800.0
1.85;17.921875;;;17777.2125;588.9625;-382.0875;-2977.85;-2593.5625;-525.559375;1850.0
1.9;18.40625;;;17779.775;598.675;-372.025;-2977.9;-2592.275;-531.33125;1900.0
1.95;18.890625;;;17782.3375;608.3875;-361.9625;-2977.95;-2590.9875;-537.103125;1950.0
2.0;19.375;;;17784.9;618.1;-351.9;-2978.0;-2589.7;-542.875;2000.0
2.05;19.859375;;;17787.4625;627.8125;-341.8375;-2978.0499999999997;-2588.4125;-548.646875;2050.0
2.1;20.34375;;;17790.025;637.525;-331.775;-2978.1;-2587.125;-554.41875;2100.0
2.15;20.828125;;;17792.5875;647.2375;-321.7125;-2978.15;-2585.8375;-560.190625;2150.0
2.2;21.3125;;;17795.15;656.95;-311.65;-2978.2;-2584.55;-565.9625;2200.0
