id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;-15752.0;4076.0;-4300.0;-2576.0;1840.0;-2008.0;0
1;Ziad;Scissors;-16520.0;4180.0;-3636.0;-2560.0;2559.0;-650.0;104
2;Ziad;Scissors;-14876.0;4056.0;-3372.0;-2576.0;3018.0;-180.0;207
3;Ziad;Scissors;-15972.0;4416.0;-2520.0;-2624.0;2368.0;-102.0;311
4;Ziad;Scissors;-14352.0;3432.0;-720.0;-2576.0;1621.0;130.0;413
5;Ziad;Scissors;-15900.0;3752.0;-1188.0;-2560.0;643.0;-16.0;517
6;Ziad;Scissors;-15152.0;4112.0;-2676.0;-2592.0;-53.0;325.0;620
7;Ziad;Scissors;-13656.0;3888.0;-192.0;-2608.0;-50.0;-1612.0;722
8;Ziad;Scissors;-15036.0;4064.0;1464.0;-2560.0;-1477.0;-1314.0;826
9;Ziad;Scissors;-15188.0;4280.0;-160.0;-2576.0;-3386.0;-417.0;929
10;Ziad;Scissors;-14516.0;4260.0;-144.0;-2592.0;-3389.0;1587.0;1033
11;Ziad;Scissors;-13756.0;3916.0;-1364.0;-2592.0;-4131.0;749.0;1136
12;Ziad;Scissors;-14272.0;4800.0;-1132.0;-2576.0;-3303.0;926.0;1238
13;Ziad;Scissors;-16532.0;5492.0;-4764.0;-2560.0;-4607.0;639.0;1342
14;Ziad;Scissors;-17636.0;5868.0;-5092.0;-2544.0;-3707.0;-1411.0;1445
15;Ziad;Scissors;-15872.0;5604.0;-1512.0;-2560.0;-3086.0;2135.0;1549
16;Ziad;Scissors;-15896.0;5344.0;-4192.0;-2576.0;34.0;1798.0;1651
17;Ziad;Scissors;-14324.0;5228.0;-4924.0;-2592.0;1830.0;482.0;1755
18;Ziad;Scissors;-15080.0;5364.0;-4436.0;-2576.0;3127.0;1522.0;1858
19;Ziad;Scissors;-15296.0;5220.0;-1452.0;-2560.0;3128.0;472.0;1961
20;Ziad;Scissors;-14400.0;5076.0;-2552.0;-2560.0;3145.0;939.0;2064
21;Ziad;Scissors;-14208.0;5032.0;-1344.0;-2592.0;1559.0;709.0;2167
22;Ziad;Scissors;-14288.0;4720.0;-844.0;-2592.0;752.0;-64.0;2271
23;Ziad;Scissors;-15536.0;4992.0;-2308.0;-2544.0;-112.0;337.0;2374
24;Ziad;Scissors;-15624.0;4748.0;-1832.0;-2592.0;-796.0;-130.0;2476
25;Ziad;Scissors;-14604.0;4448.0;-2752.0;-2544.0;-907.0;-1009.0;2580
26;Ziad;Scissors;-15064.0;4836.0;-3552.0;-2560.0;-1624.0;237.0;2683
