id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;-14848.0;500.0;-3092.0;-2592.0;-1454.0;108.0;0
1;Ziad;Scissors;-16580.0;816.0;-6076.0;-2592.0;-746.0;395.0;104
2;Ziad;Scissors;-17128.0;1180.0;-6584.0;-2608.0;3254.0;576.0;206
3;Ziad;Scissors;-15364.0;744.0;-3156.0;-2608.0;4879.0;1530.0;310
4;Ziad;Scissors;-15000.0;1396.0;-1568.0;-2608.0;5250.0;2275.0;413
5;Ziad;Scissors;-14228.0;1412.0;-556.0;-2608.0;2434.0;1667.0;515
6;Ziad;Scissors;-16800.0;1748.0;2072.0;-2608.0;258.0;-1419.0;619
7;Ziad;Scissors;-13264.0;1708.0;2048.0;-2592.0;-1425.0;-2952.0;722
8;Ziad;Scissors;-13024.0;2184.0;680.0;-2608.0;-3935.0;-3802.0;825
9;Ziad;Scissors;-12868.0;2840.0;2504.0;-2608.0;-6002.0;-1596.0;928
10;Ziad;Scissors;-15880.0;3828.0;-136.0;-2560.0;-6185.0;-994.0;1031
11;Ziad;Scissors;-16116.0;4088.0;-1348.0;-2592.0;-5544.0;746.0;1134
12;Ziad;Scissors;-18760.0;4476.0;-3120.0;-2624.0;-4331.0;-396.0;1237
13;Ziad;Scissors;-18312.0;5192.0;-6112.0;-2608.0;-3422.0;1131.0;1341
14;Ziad;Scissors;-16632.0;5092.0;-7944.0;-2608.0;1094.0;837.0;1444
15;Ziad;Scissors;-15392.0;4812.0;-3816.0;-2592.0;3727.0;1602.0;1547
16;Ziad;Scissors;-14308.0;4800.0;-660.0;-2560.0;6094.0;873.0;1650
17;Ziad;Scissors;-13568.0;4440.0;-844.0;-2592.0;4963.0;245.0;1753
18;Ziad;Scissors;-14488.0;4136.0;1152.0;-2608.0;2933.0;-1763.0;1856
19;Ziad;Scissors;-16244.0;4376.0;1700.0;-2608.0;1045.0;-623.0;1959
20;Ziad;Scissors;-14992.0;4104.0;-36.0;-2592.0;-879.0;-507.0;2063
21;Ziad;Scissors;-15424.0;3696.0;-1296.0;-2608.0;-1264.0;-78.0;2165
