id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;-17320.0;3936.0;-2056.0;-2576.0;4380.0;-334.0;0
1;Ziad;Scissors;-15564.0;4092.0;-3020.0;-2608.0;4280.0;1017.0;104
2;Ziad;Scissors;-14792.0;3932.0;-1244.0;-2544.0;3829.0;84.0;207
3;Ziad;Scissors;-14136.0;3436.0;1084.0;-2592.0;2887.0;-1006.0;309
4;Ziad;Scissors;-14856.0;3540.0;1604.0;-2560.0;1043.0;-1492.0;413
5;Ziad;Scissors;-14264.0;3844.0;2228.0;-2560.0;-583.0;-2413.0;516
6;Ziad;Scissors;-12968.0;4036.0;2068.0;-2592.0;-3246.0;-1692.0;620
7;Ziad;Scissors;-14040.0;4520.0;2496.0;-2608.0;-3752.0;-1034.0;722
8;Ziad;Scissors;-13804.0;4992.0;524.0;-2592.0;-4095.0;-571.0;825
9;Ziad;Scissors;-16020.0;5896.0;-632.0;-2592.0;-4530.0;179.0;929
10;Ziad;Scissors;-15884.0;6040.0;-884.0;-2560.0;-4096.0;1826.0;1031
11;Ziad;Scissors;-16044.0;6408.0;1984.0;-2576.0;-3477.0;2759.0;1135
12;Ziad;Scissors;-17320.0;7180.0;-3772.0;-2576.0;-3466.0;2675.0;1238
13;Ziad;Scissors;-16408.0;7136.0;-3368.0;-2608.0;-1400.0;1280.0;1342
14;Ziad;Scissors;-14772.0;6908.0;-5252.0;-2592.0;1479.0;1165.0;1444
15;Ziad;Scissors;-14436.0;6264.0;-2356.0;-2560.0;3805.0;337.0;1547
16;Ziad;Scissors;-13224.0;6256.0;-1424.0;-2576.0;3531.0;800.0;1651
17;Ziad;Scissors;-14164.0;5804.0;960.0;-2608.0;2904.0;688.0;1754
18;Ziad;Scissors;-14984.0;5740.0;-220.0;-2608.0;1590.0;142.0;1857
19;Ziad;Scissors;-14144.0;5836.0;-1240.0;-2576.0;27.0;-765.0;1960
20;Ziad;Scissors;-15260.0;5788.0;-1400.0;-2608.0;-1242.0;46.0;2063
21;Ziad;Scissors;-15092.0;5684.0;-2272.0;-2544.0;-1015.0;-623.0;2166
22;Ziad;Scissors;-14992.0;5760.0;-2552.0;-2592.0;-918.0;-179.0;2269
