time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Ziad;Scissors;-15114.4;3703.2;-2674.4;-2572.8;2318.2;-508.0;0.0
0.05;0.48484848484848486;;;-15124.290909090909;3754.1575757575756;-2687.5151515151515;-2573.3818181818183;2163.7090909090907;-480.4060606060606;50.0
0.1;0.9696969696969697;;;-15134.181818181818;3805.1151515151514;-2700.630303030303;-2573.9636363636364;2009.2181818181816;-452.8121212121212;100.0
0.15;1.4545454545454546;;;-15144.072727272727;3856.072727272727;-2713.745454545455;-2574.5454545454545;1854.7272727272725;-425.21818181818185;150.0
0.2;1.9393939393939394;;;-15153.963636363636;3907.030303030303;-2726.860606060606;-2575.127272727273;1700.2363636363634;-397.6242424242424;200.0
0.25;2.4242424242424243;;;-15163.854545454546;3957.987878787879;-2739.9757575757576;-2575.709090909091;1545.7454545454543;-370.030303030303;250.0
0.3;2.909090909090909;;;-15173.745454545455;4008.9454545454546;-2753.090909090909;-2576.2909090909093;1391.2545454545452;-342.43636363636364;300.0
0.35;3.393939393939394;;;-15183.636363636364;4059.9030303030304;-2766.2060606060604;-2576.8727272727274;1236.7636363636361;-314.8424242424243;350.0
0.4;3.878787878787879;;;-15193.527272727273;4110.860606060606;-2779.3212121212123;-2577.4545454545455;1082.272727272727;-287.24848484848485;400.0
0.45;4.363636363636363;;;-15203.41818181818;4161.818181818182;-2792.4363636363637;-2578.0363636363636;927.7818181818179;-259.6545454545454;450.0
0.5;4.848484848484849;;;-15213.30909090909;4212.775757575758;-2805.551515151515;-2578.618181818182;773.2909090909088;-232.06060606060606;500.0
0.55;5.333333333333334;;;-15223.199999999999;4263.733333333334;-2818.6666666666665;-2579.2000000000003;618.7999999999997;-204.4666666666667;550.0
0.6;5.818181818181818;;;-15233.090909090908;4314.690909090909;-2831.7818181818184;-2579.7818181818184;464.3090909090906;-176.87272727272727;600.0
0.65;6.303030303030303;;;-15242.981818181817;4365.648484848485;-2844.89696969697;-2580.3636363636365;309.81818181818153;-149.27878787878785;650.0
0.7;6.787878787878788;;;-15252.872727272726;4416.60606060606;-2858.012121212121;-2580.9454545454546;155.32727272727243;-121.68484848484849;700.0
0.75;7.272727272727273;;;-15262.763636363636;4467.563636363637;-2871.1272727272726;-2581.5272727272727;0.8363636363633304;-94.09090909090912;750.0
0.8;7.757575757575758;;;-15272.654545454545;4518.521212121212;-2884.242424242424;-2582.109090909091;-153.65454545454577;-66.4969696969697;800.0
0.85;8.242424242424242;;;-15282.545454545454;4569.478787878788;-2897.357575757576;-2582.6909090909094;-308.14545454545487;-38.90303030303028;850.0
0.9;8.727272727272727;;;-15292.436363636363;4620.436363636363;-2910.4727272727273;-2583.2727272727275;-462.63636363636397;-11.309090909090912;900.0
0.95;9.212121212121213;;;-15302.327272727272;4671.393939393939;-2923.5878787878787;-2583.8545454545456;-617.1272727272731;16.284848484848453;950.0
1.0;9.696969696969697;;;-15312.218181818182;4722.351515151515;-2936.70303030303;-2584.4363636363637;-771.6181818181822;43.878787878787875;1000.0
1.05;10.181818181818182;;;-15322.10909090909;4773.309090909091;-2949.8181818181815;-2585.018181818182;-926.1090909090913;71.4727272727273;1050.0
1.1;10.666666666666668;;;-15332.0;4824.266666666666;-2962.9333333333334;-2585.6;-1080.6000000000004;99.0666666666666;1100.0
1.15;11.151515151515152;;;-15341.89090909091;4875.224242424242;-2976.048484848485;-2586.181818181818;-1235.0909090909095;126.66060606060603;1150.0
1.2;11.636363636363637;;;-15351.781818181818;4926.181818181818;-2989.163636363636;-2586.7636363636366;-1389.5818181818186;154.25454545454545;1200.0
1.25;12.121212121212121;;;-15361.672727272726;4977.139393939394;-3002.2787878787876;-2587.3454545454547;-1544.0727272727277;181.84848484848487;1250.0
1.3;12.606060606060606;;;-15371.563636363635;5028.09696969697;-3015.393939393939;-2587.927272727273;-1698.5636363636368;209.4424242424243;1300.0
1.35;13.090909090909092;;;-15381.454545454544;5079.054545454545;-3028.509090909091;-2588.509090909091;-1853.0545454545454;237.0363636363636;1350.0
1.4;13.575757575757576;;;-15391.345454545453;5130.012121212121;-3041.6242424242423;-2589.090909090909;-2007.545454545455;264.630303030303;1400.0
1.45;14.06060606060606;;;-15401.236363636363;5180.969696969697;-3054.7393939393937;-2589.672727272727;-2162.0363636363645;292.22424242424245;1450.0
1.5;14.545454545454547;;;-15411.127272727272;5231.927272727273;-3067.854545454545;-2590.2545454545457;-2316.527272727273;319.81818181818176;1500.0
1.55;15.030303030303031;;;-15421.01818181818;5282.884848484849;-3080.969696969697;-2590.836363636364;-2471.018181818182;347.4121212121212;1550.0
1.6;15.515151515151516;;;-15430.90909090909;5333.842424242424;-3094.0848484848484;-2591.418181818182;-2625.5090909090914;375.0060606060606;1600.0
1.65;16.0;Ziad;Scissors;-15440.8;5384.8;-3107.2;-2592.0;-2780.0;402.6;1650.0
