id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;-15768.0;3948.0;-4052.0;-2592.0;2702.0;-783.0;0
1;Ziad;Scissors;-14936.0;3812.0;-2424.0;-2576.0;3359.0;236.0;104
2;Ziad;Scissors;-15464.0;3880.0;-2192.0;-2592.0;3178.0;-1229.0;207
3;Ziad;Scissors;-15496.0;3832.0;-892.0;-2576.0;2770.0;-680.0;311
4;Ziad;Scissors;-14640.0;3244.0;-1088.0;-2592.0;3015.0;1569.0;413
5;Ziad;Scissors;-15720.0;4004.0;1260.0;-2576.0;2460.0;-793.0;517
6;Ziad;Scissors;-14384.0;3636.0;960.0;-2592.0;-538.0;-360.0;620
7;Ziad;Scissors;-15080.0;4368.0;-368.0;-2592.0;-3123.0;-913.0;723
8;Ziad;Scissors;-13652.0;3884.0;-1768.0;-2576.0;-3407.0;-1932.0;826
9;Ziad;Scissors;-14244.0;4492.0;1580.0;-2576.0;-3969.0;-647.0;929
10;Ziad;Scissors;-13540.0;3996.0;-324.0;-2544.0;-3301.0;-2359.0;1033
11;Ziad;Scissors;-14592.0;4684.0;-3420.0;-2560.0;-3729.0;176.0;1136
12;Ziad;Scissors;-16520.0;5980.0;-3060.0;-2576.0;-3972.0;-517.0;1239
13;Ziad;Scissors;-16652.0;5956.0;-904.0;-2576.0;-3533.0;678.0;1342
14;Ziad;Scissors;-17032.0;5732.0;-1572.0;-2576.0;-1408.0;1274.0;1445
15;Ziad;Scissors;-15420.0;6216.0;-4768.0;-2592.0;893.0;1198.0;1549
16;Ziad;Scissors;-14080.0;5956.0;-3632.0;-2608.0;2820.0;608.0;1652
17;Ziad;Scissors;-14540.0;5632.0;-1948.0;-2592.0;2727.0;996.0;1755
18;Ziad;Scissors;-14156.0;5376.0;-984.0;-2576.0;2315.0;337.0;1858
19;Ziad;Scissors;-13736.0;4964.0;-320.0;-2560.0;2022.0;122.0;1961
20;Ziad;Scissors;-15616.0;5292.0;608.0;-2592.0;1051.0;514.0;2065
21;Ziad;Scissors;-14996.0;5084.0;-636.0;-2608.0;464.0;-496.0;2167
22;Ziad;Scissors;-14924.0;5032.0;-1720.0;-2560.0;-815.0;-1116.0;2271
23;Ziad;Scissors;-15608.0;4848.0;-868.0;-2608.0;-1878.0;-13.0;2374
24;Ziad;Scissors;-15000.0;5140.0;-2412.0;-2592.0;-1204.0;-319.0;2477
