time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Ziad;Scissors;-14887.2;3147.2;-1100.0;-2598.4;3253.4;-580.2;0.0
0.05;0.48484848484848486;;;-14920.145454545454;3233.3090909090906;-1142.4727272727273;-2598.206060606061;3067.3636363636365;-529.5515151515152;50.0
0.1;0.9696969696969697;;;-14953.09090909091;3319.4181818181814;-1184.9454545454546;-2598.012121212121;2881.327272727273;-478.90303030303033;100.0
0.15;1.4545454545454546;;;-14986.036363636364;3405.5272727272727;-1227.418181818182;-2597.818181818182;2695.290909090909;-428.2545454545455;150.0
0.2;1.9393939393939394;;;-15018.98181818182;3491.6363636363635;-1269.8909090909092;-2597.6242424242423;2509.254545454545;-377.6060606060606;200.0
0.25;2.4242424242424243;;;-15051.927272727273;3577.7454545454543;-1312.3636363636363;-2597.430303030303;2323.2181818181816;-326.9575757575758;250.0
0.3;2.909090909090909;;;-15084.872727272728;3663.8545454545456;-1354.8363636363636;-2597.236363636364;2137.181818181818;-276.30909090909097;300.0
0.35;3.393939393939394;;;-15117.818181818182;3749.9636363636364;-1397.3090909090909;-2597.042424242424;1951.1454545454544;-225.66060606060609;350.0
0.4;3.878787878787879;;;-15150.763636363637;3836.072727272727;-1439.7818181818182;-2596.848484848485;1765.1090909090908;-175.01212121212126;400.0
0.45;4.363636363636363;;;-15183.709090909091;3922.181818181818;-1482.2545454545455;-2596.6545454545453;1579.0727272727272;-124.36363636363643;450.0
0.5;4.848484848484849;;;-15216.654545454547;4008.290909090909;-1524.7272727272727;-2596.460606060606;1393.0363636363636;-73.71515151515155;500.0
0.55;5.333333333333334;;;-15249.6;4094.4;-1567.1999999999998;-2596.266666666667;1206.9999999999998;-23.06666666666672;550.0
0.6;5.818181818181818;;;-15282.545454545454;4180.50909090909;-1609.6727272727271;-2596.072727272727;1020.9636363636359;27.581818181818107;600.0
0.65;6.303030303030303;;;-15315.49090909091;4266.618181818181;-1652.1454545454544;-2595.878787878788;834.9272727272723;78.23030303030293;650.0
0.7;6.787878787878788;;;-15348.436363636363;4352.727272727273;-1694.6181818181817;-2595.6848484848483;648.8909090909087;128.87878787878788;700.0
0.75;7.272727272727273;;;-15381.381818181819;4438.836363636364;-1737.090909090909;-2595.490909090909;462.85454545454513;179.5272727272727;750.0
0.8;7.757575757575758;;;-15414.327272727272;4524.945454545455;-1779.5636363636363;-2595.29696969697;276.81818181818153;230.17575757575753;800.0
0.85;8.242424242424242;;;-15447.272727272728;4611.054545454545;-1822.0363636363636;-2595.10303030303;90.78181818181793;280.82424242424236;850.0
