time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Ziad;Scissors;-15784.0;927.2;-4095.2;-2601.6;2236.6;976.8;0.0
0.05;0.48484848484848486;;;-15811.175757575758;1046.8121212121212;-4102.327272727272;-2601.5030303030303;2187.987878787879;971.7272727272726;50.0
0.1;0.9696969696969697;;;-15838.351515151515;1166.4242424242425;-4109.454545454545;-2601.4060606060607;2139.3757575757577;966.6545454545454;100.0
0.15;1.4545454545454546;;;-15865.527272727273;1286.0363636363636;-4116.581818181818;-2601.3090909090906;2090.763636363636;961.5818181818181;150.0
0.2;1.9393939393939394;;;-15892.70303030303;1405.648484848485;-4123.70909090909;-2601.212121212121;2042.151515151515;956.5090909090909;200.0
0.25;2.4242424242424243;;;-15919.878787878788;1525.260606060606;-4130.836363636364;-2601.1151515151514;1993.539393939394;951.4363636363636;250.0
0.3;2.909090909090909;;;-15947.054545454544;1644.8727272727274;-4137.963636363636;-2601.018181818182;1944.9272727272728;946.3636363636364;300.0
0.35;3.393939393939394;;;-15974.230303030303;1764.4848484848485;-4145.090909090909;-2600.921212121212;1896.3151515151515;941.290909090909;350.0
0.4;3.878787878787879;;;-16001.406060606061;1884.0969696969696;-4152.218181818182;-2600.8242424242426;1847.7030303030301;936.2181818181817;400.0
0.45;4.363636363636363;;;-16028.581818181818;2003.709090909091;-4159.345454545454;-2600.7272727272725;1799.090909090909;931.1454545454545;450.0
0.5;4.848484848484849;;;-16055.757575757576;2123.321212121212;-4166.472727272727;-2600.630303030303;1750.478787878788;926.0727272727272;500.0
0.55;5.333333333333334;;;-16082.933333333332;2242.9333333333334;-4173.599999999999;-2600.5333333333333;1701.8666666666666;921.0;550.0
0.6;5.818181818181818;;;-16110.10909090909;2362.5454545454545;-4180.727272727272;-2600.4363636363637;1653.2545454545455;915.9272727272727;600.0
0.65;6.303030303030303;;;-16137.284848484847;2482.1575757575756;-4187.854545454546;-2600.339393939394;1604.642424242424;910.8545454545454;650.0
0.7;6.787878787878788;;;-16164.460606060606;2601.769696969697;-4194.981818181818;-2600.242424242424;1556.030303030303;905.7818181818182;700.0
0.75;7.272727272727273;;;-16191.636363636364;2721.3818181818183;-4202.109090909091;-2600.1454545454544;1507.418181818182;900.7090909090908;750.0
0.8;7.757575757575758;;;-16218.81212121212;2840.9939393939394;-4209.236363636363;-2600.048484848485;1458.8060606060606;895.6363636363636;800.0
0.85;8.242424242424242;;;-16245.987878787879;2960.6060606060605;-4216.363636363636;-2599.951515151515;1410.1939393939392;890.5636363636363;850.0
0.9;8.727272727272727;;;-16273.163636363635;3080.2181818181816;-4223.490909090909;-2599.8545454545456;1361.581818181818;885.4909090909091;900.0
0.95;9.212121212121213;;;-16300.339393939394;3199.830303030303;-4230.618181818181;-2599.757575757576;1312.969696969697;880.4181818181818;950.0
