id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;-14756.0;2240.0;-3068.0;-2560.0;1833.0;-785.0;0
1;Ziad;Scissors;-15144.0;1804.0;-2172.0;-2608.0;2849.0;-1007.0;103
2;Ziad;Scissors;-15444.0;1964.0;-2240.0;-2592.0;2170.0;-514.0;207
3;Ziad;Scissors;-14940.0;2320.0;-1596.0;-2576.0;2292.0;-1381.0;310
4;Ziad;Scissors;-15960.0;2476.0;-1028.0;-2592.0;1989.0;-1692.0;412
5;Ziad;Scissors;-16412.0;2444.0;-32.0;-2592.0;1463.0;-1352.0;516
6;Ziad;Scissors;-14556.0;3076.0;1880.0;-2560.0;566.0;-1360.0;619
7;Ziad;Scissors;-13464.0;2216.0;4232.0;-2576.0;-1689.0;-373.0;723
8;Ziad;Scissors;-14096.0;1772.0;1044.0;-2560.0;-2242.0;-1050.0;826
9;Ziad;Scissors;-15744.0;2596.0;-680.0;-2576.0;-3092.0;1128.0;929
10;Ziad;Scissors;-16664.0;3156.0;-768.0;-2592.0;-3837.0;1145.0;1032
11;Ziad;Scissors;-14740.0;3176.0;-912.0;-2608.0;-3945.0;-90.0;1135
12;Ziad;Scissors;-16924.0;3520.0;176.0;-2592.0;-3642.0;860.0;1239
13;Ziad;Scissors;-14396.0;3572.0;-1696.0;-2576.0;-3116.0;1452.0;1341
14;Ziad;Scissors;-15280.0;3628.0;-2364.0;-2592.0;-2962.0;794.0;1445
15;Ziad;Scissors;-16272.0;3784.0;-2840.0;-2560.0;-2110.0;1249.0;1548
16;Ziad;Scissors;-16128.0;4104.0;-4452.0;-2576.0;-214.0;440.0;1651
17;Ziad;Scissors;-15116.0;4264.0;-3532.0;-2560.0;2359.0;-208.0;1754
18;Ziad;Scissors;-14968.0;4156.0;-1932.0;-2608.0;2742.0;-586.0;1857
19;Ziad;Scissors;-14664.0;3756.0;-968.0;-2592.0;2777.0;-357.0;1961
20;Ziad;Scissors;-15164.0;3948.0;-1340.0;-2576.0;2012.0;-520.0;2064
21;Ziad;Scissors;-15752.0;3960.0;-952.0;-2560.0;1414.0;-451.0;2168
22;Ziad;Scissors;-15380.0;4172.0;-1296.0;-2560.0;901.0;22.0;2270
23;Ziad;Scissors;-14596.0;4016.0;-972.0;-2576.0;853.0;133.0;2373
24;Ziad;Scissors;-15040.0;4196.0;496.0;-2560.0;129.0;-205.0;2477
25;Ziad;Scissors;-15392.0;4088.0;-384.0;-2592.0;-707.0;-435.0;2579
26;Ziad;Scissors;-15692.0;4276.0;-1256.0;-2576.0;-1581.0;48.0;2683
27;Ziad;Scissors;-15408.0;4328.0;-2076.0;-2576.0;-1095.0;-230.0;2786
