time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Ziad;Scissors;-15607.2;2661.6;-3308.0;-2579.2;2742.6;-195.8;0.0
0.05;0.48484848484848486;;;-15607.90303030303;2735.7090909090907;-3314.6181818181817;-2578.9090909090905;2619.7878787878785;-146.14545454545456;50.0
0.1;0.9696969696969697;;;-15608.606060606062;2809.8181818181815;-3321.2363636363634;-2578.6181818181817;2496.9757575757576;-96.49090909090911;100.0
0.15;1.4545454545454546;;;-15609.309090909092;2883.927272727273;-3327.8545454545456;-2578.3272727272724;2374.163636363636;-46.83636363636367;150.0
0.2;1.9393939393939394;;;-15610.012121212121;2958.0363636363636;-3334.4727272727273;-2578.0363636363636;2251.351515151515;2.8181818181817846;200.0
0.25;2.4242424242424243;;;-15610.715151515153;3032.1454545454544;-3341.090909090909;-2577.7454545454543;2128.539393939394;52.47272727272724;250.0
0.3;2.909090909090909;;;-15611.418181818182;3106.254545454545;-3347.7090909090907;-2577.4545454545455;2005.7272727272725;102.12727272727267;300.0
0.35;3.393939393939394;;;-15612.121212121212;3180.363636363636;-3354.327272727273;-2577.163636363636;1882.9151515151514;151.78181818181815;350.0
0.4;3.878787878787879;;;-15612.824242424243;3254.4727272727273;-3360.9454545454546;-2576.872727272727;1760.1030303030302;201.43636363636358;400.0
0.45;4.363636363636363;;;-15613.527272727273;3328.581818181818;-3367.5636363636363;-2576.581818181818;1637.290909090909;251.090909090909;450.0
0.5;4.848484848484849;;;-15614.230303030303;3402.690909090909;-3374.181818181818;-2576.290909090909;1514.478787878788;300.7454545454545;500.0
0.55;5.333333333333334;;;-15614.933333333334;3476.8;-3380.8;-2576.0;1391.6666666666665;350.3999999999999;550.0
0.6;5.818181818181818;;;-15615.636363636364;3550.909090909091;-3387.418181818182;-2575.7090909090907;1268.8545454545454;400.05454545454535;600.0
0.65;6.303030303030303;;;-15616.339393939394;3625.018181818182;-3394.0363636363636;-2575.418181818182;1146.0424242424242;449.7090909090908;650.0
0.7;6.787878787878788;;;-15617.042424242425;3699.1272727272726;-3400.6545454545453;-2575.1272727272726;1023.2303030303028;499.3636363636363;700.0
0.75;7.272727272727273;;;-15617.745454545455;3773.2363636363634;-3407.2727272727275;-2574.8363636363633;900.4181818181817;549.0181818181818;750.0
0.8;7.757575757575758;;;-15618.448484848484;3847.3454545454542;-3413.890909090909;-2574.5454545454545;777.6060606060605;598.6727272727271;800.0
0.85;8.242424242424242;;;-15619.151515151516;3921.454545454545;-3420.509090909091;-2574.254545454545;654.7939393939391;648.3272727272727;850.0
0.9;8.727272727272727;;;-15619.854545454546;3995.5636363636363;-3427.1272727272726;-2573.9636363636364;531.9818181818182;697.981818181818;900.0
0.95;9.212121212121213;;;-15620.557575757575;4069.672727272727;-3433.745454545455;-2573.672727272727;409.1696969696968;747.6363636363635;950.0
1.0;9.696969696969697;;;-15621.260606060607;4143.781818181818;-3440.3636363636365;-2573.381818181818;286.3575757575759;797.290909090909;1000.0
1.05;10.181818181818182;;;-15621.963636363636;4217.890909090909;-3446.981818181818;-2573.090909090909;163.5454545454545;846.9454545454544;1050.0
1.1;10.666666666666668;;;-15622.666666666666;4292.0;-3453.6;-2572.7999999999997;40.73333333333312;896.5999999999999;1100.0
1.15;11.151515151515152;;;-15623.369696969698;4366.109090909091;-3460.218181818182;-2572.509090909091;-82.07878787878781;946.2545454545455;1150.0
1.2;11.636363636363637;;;-15624.072727272727;4440.218181818182;-3466.836363636364;-2572.2181818181816;-204.8909090909092;995.9090909090908;1200.0
1.25;12.121212121212121;;;-15624.775757575757;4514.327272727272;-3473.4545454545455;-2571.927272727273;-327.7030303030306;1045.5636363636363;1250.0
1.3;12.606060606060606;;;-15625.478787878788;4588.436363636363;-3480.072727272727;-2571.6363636363635;-450.5151515151515;1095.2181818181816;1300.0
1.35;13.090909090909092;;;-15626.181818181818;4662.545454545454;-3486.6909090909094;-2571.3454545454542;-573.3272727272729;1144.8727272727272;1350.0
1.4;13.575757575757576;;;-15626.884848484848;4736.654545454545;-3493.309090909091;-2571.0545454545454;-696.1393939393943;1194.5272727272727;1400.0
1.45;14.06060606060606;;;-15627.58787878788;4810.763636363636;-3499.927272727273;-2570.763636363636;-818.9515151515152;1244.181818181818;1450.0
1.5;14.545454545454547;;;-15628.290909090909;4884.872727272727;-3506.5454545454545;-2570.4727272727273;-941.7636363636366;1293.8363636363636;1500.0
1.55;15.030303030303031;;;-15628.993939393938;4958.981818181818;-3513.163636363636;-2570.181818181818;-1064.5757575757575;1343.4909090909089;1550.0
1.6;15.515151515151516;;;-15629.69696969697;5033.090909090909;-3519.7818181818184;-2569.890909090909;-1187.387878787879;1393.1454545454544;1600.0
1.65;16.0;Ziad;Scissors;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
1.7;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
1.75;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
1.8;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
1.85;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
1.9;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
1.95;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.0;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.05;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.1;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.15;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.2;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.25;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.3;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.35;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.4;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
2.45;16.0;;;-15630.4;5107.2;-3526.4;-2569.6;-1310.2;1442.8;1650.0
