id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;-15916.0;2760.0;-5244.0;-2576.0;2071.0;-815.0;0
1;Ziad;Scissors;-16252.0;3056.0;-3836.0;-2592.0;2359.0;300.0;104
2;Ziad;Scissors;-16256.0;3240.0;-2752.0;-2592.0;3954.0;271.0;207
3;Ziad;Scissors;-14592.0;3056.0;-2916.0;-2576.0;2982.0;420.0;310
4;Ziad;Scissors;-17124.0;3200.0;-1952.0;-2608.0;2799.0;-387.0;413
5;Ziad;Scissors;-15356.0;3228.0;-1912.0;-2592.0;3234.0;-679.0;516
6;Ziad;Scissors;-15196.0;2980.0;-260.0;-2608.0;1992.0;-736.0;620
7;Ziad;Scissors;-13916.0;2780.0;1500.0;-2576.0;151.0;-942.0;722
8;Ziad;Scissors;-13836.0;2976.0;1016.0;-2624.0;-2563.0;-1414.0;826
9;Ziad;Scissors;-14840.0;3072.0;-68.0;-2624.0;-4341.0;-779.0;929
10;Ziad;Scissors;-15012.0;3616.0;-1876.0;-2592.0;-4588.0;-1525.0;1032
11;Ziad;Scissors;-15392.0;4200.0;-2348.0;-2576.0;-4919.0;-1162.0;1135
12;Ziad;Scissors;-14704.0;4604.0;-1032.0;-2592.0;-4390.0;-698.0;1238
13;Ziad;Scissors;-16060.0;4552.0;-1060.0;-2576.0;-2850.0;22.0;1342
14;Ziad;Scissors;-17712.0;5268.0;-4596.0;-2576.0;-4243.0;1886.0;1444
15;Ziad;Scissors;-17932.0;5488.0;-4964.0;-2592.0;-407.0;-191.0;1548
16;Ziad;Scissors;-15644.0;5276.0;-4260.0;-2624.0;1488.0;1493.0;1651
17;Ziad;Scissors;-14628.0;5292.0;-2716.0;-2592.0;3335.0;1276.0;1753
18;Ziad;Scissors;-13660.0;4784.0;-1868.0;-2608.0;3141.0;958.0;1857
19;Ziad;Scissors;-14976.0;4772.0;-1164.0;-2576.0;2001.0;661.0;1960
20;Ziad;Scissors;-14496.0;4620.0;-1196.0;-2576.0;1657.0;1576.0;2064
21;Ziad;Scissors;-14000.0;4356.0;-860.0;-2608.0;902.0;356.0;2166
22;Ziad;Scissors;-15396.0;4404.0;-1416.0;-2576.0;-252.0;19.0;2270
23;Ziad;Scissors;-15416.0;4332.0;-1972.0;-2608.0;-898.0;64.0;2373
24;Ziad;Scissors;-14920.0;4536.0;-2796.0;-2592.0;-1533.0;221.0;2475
