time_s;id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0.0;0.0;Ziad;Scissors;-15383.2;3598.4;-2425.6;-2595.2;2692.8;-106.2;0.0
0.05;0.48484848484848486;;;-15389.527272727273;3651.369696969697;-2436.0242424242424;-2594.9090909090905;2529.018181818182;-71.69696969696969;50.0
0.1;0.9696969696969697;;;-15395.854545454546;3704.339393939394;-2446.448484848485;-2594.6181818181817;2365.236363636364;-37.19393939393939;100.0
0.15;1.4545454545454546;;;-15402.181818181818;3757.309090909091;-2456.8727272727274;-2594.3272727272724;2201.4545454545455;-2.6909090909090736;150.0
0.2;1.9393939393939394;;;-15408.509090909092;3810.278787878788;-2467.2969696969694;-2594.0363636363636;2037.6727272727276;31.812121212121227;200.0
0.25;2.4242424242424243;;;-15414.836363636365;3863.2484848484846;-2477.721212121212;-2593.7454545454543;1873.8909090909092;66.31515151515153;250.0
0.3;2.909090909090909;;;-15421.163636363637;3916.2181818181816;-2488.1454545454544;-2593.4545454545455;1710.109090909091;100.81818181818186;300.0
0.35;3.393939393939394;;;-15427.49090909091;3969.1878787878786;-2498.569696969697;-2593.163636363636;1546.3272727272729;135.32121212121217;350.0
0.4;3.878787878787879;;;-15433.818181818182;4022.1575757575756;-2508.9939393939394;-2592.872727272727;1382.5454545454547;169.82424242424247;400.0
0.45;4.363636363636363;;;-15440.145454545454;4075.1272727272726;-2519.418181818182;-2592.581818181818;1218.7636363636366;204.32727272727277;450.0
0.5;4.848484848484849;;;-15446.472727272729;4128.09696969697;-2529.842424242424;-2592.290909090909;1054.9818181818184;238.83030303030307;500.0
0.55;5.333333333333334;;;-15452.800000000001;4181.066666666667;-2540.2666666666664;-2592.0;891.2000000000003;273.33333333333337;550.0
0.6;5.818181818181818;;;-15459.127272727274;4234.036363636364;-2550.690909090909;-2591.7090909090907;727.4181818181819;307.8363636363637;600.0
0.65;6.303030303030303;;;-15465.454545454546;4287.006060606061;-2561.1151515151514;-2591.418181818182;563.636363636364;342.33939393939403;650.0
