id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ziad;Scissors;-15668.0;3572.0;-3112.0;-2576.0;3313.0;-392.0;0
1;Ziad;Scissors;-15420.0;3132.0;-1460.0;-2592.0;3439.0;-653.0;104
2;Ziad;Scissors;-15160.0;3072.0;796.0;-2592.0;2503.0;-249.0;207
3;Ziad;Scissors;-14916.0;2704.0;-988.0;-2592.0;2117.0;-712.0;311
4;Ziad;Scissors;-15756.0;3176.0;-1996.0;-2592.0;1358.0;-294.0;413
5;Ziad;Scissors;-15744.0;3148.0;496.0;-2560.0;1145.0;-241.0;516
6;Ziad;Scissors;-14352.0;3392.0;1464.0;-2592.0;448.0;-573.0;620
7;Ziad;Scissors;-13724.0;2856.0;3024.0;-2624.0;-1530.0;-621.0;722
8;Ziad;Scissors;-14816.0;3476.0;744.0;-2592.0;-2593.0;-1143.0;826
9;Ziad;Scissors;-12736.0;3264.0;1312.0;-2608.0;-3767.0;-418.0;929
10;Ziad;Scissors;-16124.0;3716.0;280.0;-2576.0;-4431.0;-695.0;1031
11;Ziad;Scissors;-16268.0;4316.0;-424.0;-2608.0;-4875.0;686.0;1135
12;Ziad;Scissors;-15824.0;4368.0;-1504.0;-2592.0;-4128.0;664.0;1238
13;Ziad;Scissors;-15988.0;4836.0;-1348.0;-2560.0;-3569.0;223.0;1342
14;Ziad;Scissors;-14488.0;4416.0;-2548.0;-2576.0;-3483.0;1261.0;1444
15;Ziad;Scissors;-15972.0;5216.0;-4864.0;-2576.0;-1718.0;-79.0;1548
16;Ziad;Scissors;-16252.0;5244.0;-4588.0;-2576.0;-180.0;503.0;1651
17;Ziad;Scissors;-15676.0;5276.0;-3096.0;-2560.0;1888.0;829.0;1753
18;Ziad;Scissors;-13524.0;5024.0;-244.0;-2592.0;2596.0;489.0;1857
19;Ziad;Scissors;-14888.0;4972.0;-452.0;-2560.0;3202.0;-296.0;1960
20;Ziad;Scissors;-14628.0;4972.0;-1592.0;-2560.0;2099.0;-96.0;2063
21;Ziad;Scissors;-15128.0;4868.0;-1452.0;-2592.0;1996.0;-65.0;2166
22;Ziad;Scissors;-14992.0;4844.0;-1216.0;-2592.0;1293.0;280.0;2269
23;Ziad;Scissors;-14900.0;4720.0;-912.0;-2592.0;652.0;-216.0;2373
24;Ziad;Scissors;-15532.0;4536.0;476.0;-2624.0;-202.0;88.0;2475
25;Ziad;Scissors;-15272.0;4172.0;-708.0;-2592.0;-856.0;-388.0;2579
26;Ziad;Scissors;-15012.0;4376.0;-1744.0;-2560.0;-944.0;-260.0;2682
