id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Tornado;-8708.0;-5696.0;-10320.0;-3088.0;-105.0;-2243.0;0
1;Khaloud;Tornado;-24868.0;-7676.0;-11816.0;-3136.0;9119.0;2411.0;103
2;Khaloud;Tornado;-20452.0;-6756.0;2684.0;-3104.0;1090.0;-1873.0;206
3;Khaloud;Tornado;-5220.0;-3016.0;3084.0;-3104.0;-10094.0;-5779.0;310
4;Khaloud;Tornado;1112.0;-2036.0;-9356.0;-3120.0;-15549.0;-7167.0;413
5;Khaloud;Tornado;-7784.0;-4564.0;-25168.0;-3120.0;-1934.0;1834.0;517
6;Khaloud;Tornado;-26500.0;-6464.0;-16824.0;-3120.0;8747.0;3305.0;620
7;Khaloud;Tornado;-30368.0;-4964.0;-1608.0;-3136.0;11585.0;1351.0;722
8;Khaloud;Tornado;-14756.0;-2804.0;5292.0;-3104.0;-325.0;-2771.0;826
9;Khaloud;Tornado;-3112.0;-1232.0;1764.0;-3104.0;-10749.0;-3716.0;929
10;Khaloud;Tornado;996.0;-2564.0;-10392.0;-3136.0;-12038.0;-5679.0;1033
11;Khaloud;Tornado;-7036.0;-5796.0;-19304.0;-3120.0;-7109.0;2091.0;1136
12;Khaloud;Tornado;-19192.0;-7872.0;-14956.0;-3136.0;371.0;2645.0;1239
13;Khaloud;Tornado;-17468.0;-5556.0;-9420.0;-3088.0;-905.0;181.0;1343
