id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Tornado;-13880.0;-4496.0;-2284.0;-2912.0;-1273.0;419.0;0
1;Khaloud;Tornado;-11624.0;-3792.0;-2776.0;-2944.0;-1723.0;-448.0;103
2;Khaloud;Tornado;-14496.0;-4380.0;-9544.0;-2912.0;1451.0;1979.0;206
3;Khaloud;Tornado;-22496.0;-3360.0;-5436.0;-2896.0;10903.0;-129.0;310
4;Khaloud;Tornado;-24188.0;-1096.0;4156.0;-2928.0;13457.0;-765.0;413
5;Khaloud;Tornado;-17168.0;1016.0;12368.0;-2960.0;-3471.0;2420.0;517
6;Khaloud;Tornado;-2520.0;-644.0;672.0;-2928.0;-19691.0;12442.0;619
7;Khaloud;Tornado;-5084.0;-4240.0;-9596.0;-2960.0;-19853.0;7720.0;722
8;Khaloud;Tornado;-11484.0;-6124.0;-17496.0;-2928.0;-10250.0;1593.0;826
9;Khaloud;Tornado;-16684.0;-6232.0;-15108.0;-2944.0;281.0;-1864.0;929
10;Khaloud;Tornado;-18224.0;-4328.0;-7604.0;-2944.0;1676.0;-2111.0;1033
11;Khaloud;Tornado;-13868.0;-4444.0;-9036.0;-2928.0;-141.0;256.0;1135
12;Khaloud;Tornado;-12136.0;-4224.0;-8020.0;-2928.0;-771.0;317.0;1238
13;Khaloud;Tornado;-12700.0;-4380.0;-8852.0;-2928.0;-539.0;-325.0;1342
14;Khaloud;Tornado;-13012.0;-4528.0;-9596.0;-2928.0;-699.0;-218.0;1445
15;Khaloud;Tornado;-13124.0;-4580.0;-9756.0;-2928.0;-638.0;-30.0;1548
